Území,Ukazatel,Roky,value
Česko,Důchodová metoda - dotace na výrobu,2012,-49028.0
Česko,Důchodová metoda - dotace na výrobu,2013,-48797.0
Česko,Důchodová metoda - dotace na výrobu,2014,-55084.0
Česko,Důchodová metoda - dotace na výrobu,2015,-50124.0
Česko,Důchodová metoda - dotace na výrobu,2016,-52567.0
Česko,Důchodová metoda - dotace na výrobu,2017,-50242.0
Česko,Důchodová metoda - dotace na výrobu,2018,-58388.0
Česko,Důchodová metoda - dotace na výrobu,2019,-62581.0
Česko,Důchodová metoda - dotace na výrobu,2020,-104426.0
Česko,Důchodová metoda - dotace na výrobu,2021,-124543.0
Česko,Důchodová metoda - dotace na výrobu,2022,-78673.0
Česko,Důchodová metoda - dotace na výrobu,2023,-96865.0
Česko,Důchodová metoda - dotace na výrobu,2024,-72663.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1990,
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1991,
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1992,
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1993,613643.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1994,691304.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1995,832187.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1996,929994.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1997,1004029.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1998,1147614.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,1999,1199832.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2000,1265821.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2001,1376244.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2002,1398282.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2003,1459518.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2004,1566426.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2005,1665977.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2006,1805435.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2007,1968775.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2008,2029574.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2009,1997423.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2010,2042795.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2011,2048862.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2012,2015651.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2013,2035299.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2014,2197973.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2015,2329559.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2016,2389522.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2017,2505535.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2018,2578610.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2019,2774897.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2020,2755514.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2021,3016369.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2022,3427095.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2023,3793501.0
Česko,Důchodová metoda - hrubý provozní přebytek a smíšený důchod,2024,3870675.0
