Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Měsíce,value
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2018,99.4561283005
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2018,95.9389065256
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2018,94.743685597
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2018,106.1212584288
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2018,124.5289332756
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2018,108.0372149548
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2018,104.1910743008
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2018,103.3040189422
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2018,103.2274150083
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2018,107.4304817548
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2019,89.0652853949
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2019,88.6004330184
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2019,100.899474864
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2019,134.2558482744
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2019,124.6479157529
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2019,118.4228424417
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2019,83.3795082287
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2019,88.6498449652
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2019,102.0535466412
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2019,110.1489825751
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2019,110.6456813842
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2019,97.9746288616
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2020,113.6779979874
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2020,109.3083414542
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2020,108.9295044634
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2020,88.1598074855
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2020,93.213869939
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2020,90.2220415975
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2020,109.2944182509
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2020,104.2543460761
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2020,106.4080610926
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2020,107.2052937219
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2020,111.4181507097
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2020,121.1703466337
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2021,99.8267171492
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2021,95.9992332814
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2021,104.1975867948
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2021,110.3634461562
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2021,115.6982463429
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2021,105.4813945319
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2021,95.4312322788
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2021,104.9677488003
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2021,106.7373847475
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2021,110.3905958487
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2021,105.5090826371
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2021,105.6141625589
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2022,108.2535879057
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2022,113.0582079854
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2022,96.4503059914
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2022,101.7848924792
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2022,94.0251989507
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2022,99.7835550326
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2022,93.6378495307
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2022,89.2487256608
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2022,91.1876702643
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2022,91.0876379281
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2022,93.2105554888
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2022,84.05797439
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2023,100.5061592405
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2023,95.7373567514
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2023,105.0875203801
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2023,93.9000799288
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2023,102.3268592707
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2023,102.4085935562
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2023,101.3900376765
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2023,112.9794813583
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2023,110.2774405283
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2023,109.5883747553
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2023,111.748321935
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2023,111.934302875
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2024,117.0027816957
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2024,105.3665577927
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2024,109.45405176
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2024,110.3921898907
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2024,101.8631181513
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2024,105.5717909541
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2024,112.5876834925
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2024,114.8740740848
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,září 2024,107.1166573195
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,říjen 2024,111.071191908
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,listopad 2024,88.5739668105
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,prosinec 2024,81.1275040969
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,leden 2025,84.53152014
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,únor 2025,84.8564159667
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,březen 2025,90.0565857828
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,duben 2025,87.2328276272
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,květen 2025,90.2572624827
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červen 2025,83.877459424
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,červenec 2025,87.008601142
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,60 Tvorba programů a vysílání,srpen 2025,77.6629099296
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2014,
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2015,101.7109902625
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2015,104.8926753044
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2015,109.6345658275
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2015,108.043462078
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2015,101.165585676
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2015,106.2043473441
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2015,107.2980515896
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2015,102.0835983524
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2015,96.3266312709
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2015,98.1580030913
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2015,102.7725748166
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2015,101.3770474043
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2016,102.2414718545
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2016,105.5596571528
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2016,100.2173394939
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2016,102.1550778654
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2016,101.9934632647
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2016,98.7914924736
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2016,97.2157931227
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2016,104.814487325
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2016,103.3073323565
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2016,101.7046698608
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2016,101.2814168595
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2016,112.6372146216
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2017,105.4932091083
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2017,98.81818597
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2017,101.3672292286
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2017,101.5451728467
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2017,105.4926423266
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2017,107.5143856543
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2017,104.0754927956
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2017,103.2772111798
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2017,103.4215488109
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2017,106.2220711216
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2017,102.129732316
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2017,97.8479344798
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2018,105.1624590075
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2018,105.9693602392
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2018,107.8888455501
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2018,102.8220667969
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2018,100.2301935699
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2018,98.2608244268
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2018,104.7414150177
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2018,101.4620503149
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2018,101.0800174818
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2018,100.9544175015
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2018,102.2396256145
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2018,97.5062378912
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2019,101.5936898287
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2019,99.2285742468
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2019,98.5691171646
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2019,101.9207764527
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2019,106.8012183451
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2019,104.922081583
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2019,99.5319457148
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2019,104.2831548113
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2019,112.018341163
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2019,107.8068810516
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2019,111.772877639
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2019,107.6940795147
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2020,109.0027048105
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2020,109.7757298473
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2020,112.0179699813
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2020,109.9428777498
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2020,103.4942391337
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2020,106.4088869513
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2020,105.5012789453
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2020,105.822161284
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2020,102.5703667996
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2020,100.8626679188
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2020,94.8868976765
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2020,95.5785288214
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2021,99.9445700671
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2021,101.0640162371
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2021,99.746997689
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2021,101.1941712528
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2021,104.2098072236
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2021,103.5813278918
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2021,103.2358326774
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2021,102.050713879
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2021,104.9951055083
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2021,105.7543542152
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2021,110.5199149511
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2021,113.6043698605
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2022,104.8551507459
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2022,102.6146829942
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2022,102.3258379318
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2022,102.2078082195
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2022,105.0271493951
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2022,107.3916246413
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2022,102.1557566508
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2022,106.9248173803
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2022,102.2129438977
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2022,101.8815991559
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2022,100.0481572905
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2022,97.5590963338
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2023,101.4352891573
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2023,107.3329584782
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2023,101.791007414
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2023,100.2576218626
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2023,100.7342514184
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2023,97.400470282
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2023,99.9986155265
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2023,98.0787232413
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2023,100.7791500991
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2023,99.4209359213
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,listopad 2023,100.0642400476
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,prosinec 2023,103.6540063488
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,leden 2024,98.6126112592
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,únor 2024,97.9736231965
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,březen 2024,100.9541503793
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,duben 2024,104.0535291401
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,květen 2024,104.3648174963
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červen 2024,100.3384372426
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,červenec 2024,105.1729942324
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,srpen 2024,102.9431943209
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,září 2024,104.3578987628
Meziroční index,Index produkce služeb - stálé ceny (%),Bez očištění,Česko,61 Telekomunikační činnosti,říjen 2024,104.8664492705
