Území,Roky,Ukazatel,value
Česko,1987,Počet obyvatel ve věku 0 - 14 let,2362242.0
Česko,1987,Počet obyvatel ve věku 15 - 64 let,6729577.0
Česko,1987,Počet obyvatel ve věku 20 - 64 let,6002328.0
Česko,1987,Počet obyvatel ve věku 65 a více let,1258698.0
Česko,1987,Počet obyvatel ve věku 80 a více let,235569.0
Česko,1987,Podíl obyvatel ve věku 0 - 14 let (%),22.8224541827
Česko,1987,Podíl obyvatel ve věku 15 - 64 let (%),65.0168199328
Česko,1987,Podíl obyvatel ve věku 65 a více let (%),12.1607258845
Česko,1987,Průměrný věk (roky),
Česko,1987,Index stáří,53.2840411778
Česko,1987,Index ekonomické závislosti,72.4417092835
Česko,1986,Počet obyvatel - celkem,10344119.0
Česko,1986,Počet obyvatel ve věku 0 - 14 let,2392949.0
Česko,1986,Počet obyvatel ve věku 15 - 64 let,6711373.0
Česko,1986,Počet obyvatel ve věku 20 - 64 let,6010017.0
Česko,1986,Počet obyvatel ve věku 65 a více let,1239797.0
Česko,1986,Počet obyvatel ve věku 80 a více let,228398.0
Česko,1986,Podíl obyvatel ve věku 0 - 14 let (%),23.1334248958
Česko,1986,Podíl obyvatel ve věku 15 - 64 let (%),64.8810498023
Česko,1986,Podíl obyvatel ve věku 65 a více let (%),11.9855253019
Česko,1986,Průměrný věk (roky),
Česko,1986,Index stáří,51.8104230387
Česko,1986,Index ekonomické závislosti,72.1146379453
Česko,1985,Počet obyvatel - celkem,10340335.0
Česko,1985,Počet obyvatel ve věku 0 - 14 let,2411785.0
Česko,1985,Počet obyvatel ve věku 15 - 64 let,6703143.0
Česko,1985,Počet obyvatel ve věku 20 - 64 let,6016040.0
Česko,1985,Počet obyvatel ve věku 65 a více let,1225407.0
Česko,1985,Počet obyvatel ve věku 80 a více let,222379.0
Česko,1985,Podíl obyvatel ve věku 0 - 14 let (%),23.3240509132
Česko,1985,Podíl obyvatel ve věku 15 - 64 let (%),64.8252015046
Česko,1985,Podíl obyvatel ve věku 65 a více let (%),11.8507475822
Česko,1985,Průměrný věk (roky),
Česko,1985,Index stáří,50.8091309963
Česko,1985,Index ekonomické závislosti,71.8794256687
Česko,1984,Počet obyvatel - celkem,10333900.0
Česko,1984,Počet obyvatel ve věku 0 - 14 let,2422577.0
Česko,1984,Počet obyvatel ve věku 15 - 64 let,6692112.0
Česko,1984,Počet obyvatel ve věku 20 - 64 let,6007400.0
Česko,1984,Počet obyvatel ve věku 65 a více let,1219211.0
Česko,1984,Počet obyvatel ve věku 80 a více let,218546.0
Česko,1984,Podíl obyvatel ve věku 0 - 14 let (%),23.4430079641
Česko,1984,Podíl obyvatel ve věku 15 - 64 let (%),64.7588229033
Česko,1984,Podíl obyvatel ve věku 65 a více let (%),11.7981691327
Česko,1984,Průměrný věk (roky),
Česko,1984,Index stáří,50.327027789
Česko,1984,Index ekonomické závislosti,72.0195092719
Česko,1983,Počet obyvatel - celkem,10326526.0
Česko,1983,Počet obyvatel ve věku 0 - 14 let,2426972.0
Česko,1983,Počet obyvatel ve věku 15 - 64 let,6667437.0
Česko,1983,Počet obyvatel ve věku 20 - 64 let,5972847.0
Česko,1983,Počet obyvatel ve věku 65 a více let,1232117.0
Česko,1983,Počet obyvatel ve věku 80 a více let,213324.0
Česko,1983,Podíl obyvatel ve věku 0 - 14 let (%),23.5023085208
Česko,1983,Podíl obyvatel ve věku 15 - 64 let (%),64.5661183635
Česko,1983,Podíl obyvatel ve věku 65 a více let (%),11.9315731157
Česko,1983,Průměrný věk (roky),
Česko,1983,Index stáří,50.7676643983
Česko,1983,Index ekonomické závislosti,72.8911857277
Česko,1982,Počet obyvatel - celkem,10321186.0
Česko,1982,Počet obyvatel ve věku 0 - 14 let,2424992.0
Česko,1982,Počet obyvatel ve věku 15 - 64 let,6613987.0
Česko,1982,Počet obyvatel ve věku 20 - 64 let,5908780.0
Česko,1982,Počet obyvatel ve věku 65 a více let,1282207.0
Česko,1982,Počet obyvatel ve věku 80 a více let,208438.0
Česko,1982,Podíl obyvatel ve věku 0 - 14 let (%),23.4952843598
Česko,1982,Podíl obyvatel ve věku 15 - 64 let (%),64.0816568949
Česko,1982,Podíl obyvatel ve věku 65 a více let (%),12.4230587454
Česko,1982,Průměrný věk (roky),
Česko,1982,Index stáří,52.8746898959
Česko,1982,Index ekonomické závislosti,74.6754152295
Česko,1981,Počet obyvatel - celkem,10308465.0
Česko,1981,Počet obyvatel ve věku 0 - 14 let,2419754.0
Česko,1981,Počet obyvatel ve věku 15 - 64 let,6559945.0
Česko,1981,Počet obyvatel ve věku 20 - 64 let,5859646.0
Česko,1981,Počet obyvatel ve věku 65 a více let,1328766.0
Česko,1981,Počet obyvatel ve věku 80 a více let,201095.0
Česko,1981,Podíl obyvatel ve věku 0 - 14 let (%),23.4734657391
Česko,1981,Podíl obyvatel ve věku 15 - 64 let (%),63.6364871006
Česko,1981,Podíl obyvatel ve věku 65 a více let (%),12.8900471603
Česko,1981,Průměrný věk (roky),
Česko,1981,Index stáří,54.9132680429
Česko,1981,Index ekonomické závislosti,75.922999444
Česko,1980,Počet obyvatel - celkem,10292717.0
Česko,1980,Počet obyvatel ve věku 0 - 14 let,2414163.0
Česko,1980,Počet obyvatel ve věku 15 - 64 let,6509099.0
Česko,1980,Počet obyvatel ve věku 20 - 64 let,5817863.0
Česko,1980,Počet obyvatel ve věku 65 a více let,1369455.0
Česko,1980,Počet obyvatel ve věku 80 a více let,194810.0
Česko,1980,Podíl obyvatel ve věku 0 - 14 let (%),23.4550605054
Česko,1980,Podíl obyvatel ve věku 15 - 64 let (%),63.2398520235
Česko,1980,Podíl obyvatel ve věku 65 a více let (%),13.3050874711
Česko,1980,Průměrný věk (roky),
Česko,1980,Index stáří,56.7258714511
Česko,1980,Index ekonomické závislosti,76.9157678687
Česko,1979,Počet obyvatel - celkem,10315669.0
Česko,1979,Počet obyvatel ve věku 0 - 14 let,2407530.0
Česko,1979,Počet obyvatel ve věku 15 - 64 let,6504728.0
Česko,1979,Počet obyvatel ve věku 20 - 64 let,5827884.0
Česko,1979,Počet obyvatel ve věku 65 a více let,1403411.0
Česko,1979,Počet obyvatel ve věku 80 a více let,192550.0
Česko,1979,Podíl obyvatel ve věku 0 - 14 let (%),23.3385735816
Česko,1979,Podíl obyvatel ve věku 15 - 64 let (%),63.0567731477
Česko,1979,Podíl obyvatel ve věku 65 a více let (%),13.6046532707
Česko,1979,Průměrný věk (roky),
Česko,1979,Index stáří,58.2925654094
Česko,1979,Index ekonomické závislosti,77.0053933812
Česko,1978,Počet obyvatel - celkem,10269012.0
Česko,1978,Počet obyvatel ve věku 0 - 14 let,2388081.0
Česko,1978,Počet obyvatel ve věku 15 - 64 let,6489857.0
Česko,1978,Počet obyvatel ve věku 20 - 64 let,5837323.0
Česko,1978,Počet obyvatel ve věku 65 a více let,1391074.0
Česko,1978,Počet obyvatel ve věku 80 a více let,186051.0
Česko,1978,Podíl obyvatel ve věku 0 - 14 let (%),23.2552167628
Česko,1978,Podíl obyvatel ve věku 15 - 64 let (%),63.1984557034
Česko,1978,Podíl obyvatel ve věku 65 a více let (%),13.5463275337
Česko,1978,Průměrný věk (roky),
Česko,1978,Index stáří,58.2507042265
Česko,1978,Index ekonomické závislosti,75.9198865644
Česko,1977,Počet obyvatel - celkem,10215183.0
Česko,1977,Počet obyvatel ve věku 0 - 14 let,2356892.0
Česko,1977,Počet obyvatel ve věku 15 - 64 let,6485346.0
Česko,1977,Počet obyvatel ve věku 20 - 64 let,5839741.0
Česko,1977,Počet obyvatel ve věku 65 a více let,1372945.0
Česko,1977,Počet obyvatel ve věku 80 a více let,179702.0
Česko,1977,Podíl obyvatel ve věku 0 - 14 let (%),23.0724403077
Česko,1977,Podíl obyvatel ve věku 15 - 64 let (%),63.4873207851
Česko,1977,Podíl obyvatel ve věku 65 a více let (%),13.4402389071
Česko,1977,Průměrný věk (roky),
Česko,1977,Index stáří,58.2523509775
Česko,1977,Index ekonomické závislosti,74.9252749394
Česko,1976,Počet obyvatel - celkem,10158327.0
Česko,1976,Počet obyvatel ve věku 0 - 14 let,2308846.0
Česko,1976,Počet obyvatel ve věku 15 - 64 let,6496824.0
Česko,1976,Počet obyvatel ve věku 20 - 64 let,5830860.0
Česko,1976,Počet obyvatel ve věku 65 a více let,1352657.0
Česko,1976,Počet obyvatel ve věku 80 a více let,173725.0
Česko,1976,Podíl obyvatel ve věku 0 - 14 let (%),22.7286048185
Česko,1976,Podíl obyvatel ve věku 15 - 64 let (%),63.9556493899
Česko,1976,Podíl obyvatel ve věku 65 a více let (%),13.3157457916
Česko,1976,Průměrný věk (roky),
Česko,1976,Index stáří,58.5858476486
Česko,1976,Index ekonomické závislosti,74.2166164168
Česko,1975,Počet obyvatel - celkem,10093551.0
Česko,1975,Počet obyvatel ve věku 0 - 14 let,2253053.0
Česko,1975,Počet obyvatel ve věku 15 - 64 let,6510054.0
Česko,1975,Počet obyvatel ve věku 20 - 64 let,5814626.0
Česko,1975,Počet obyvatel ve věku 65 a více let,1330444.0
Česko,1975,Počet obyvatel ve věku 80 a více let,168566.0
Česko,1975,Podíl obyvatel ve věku 0 - 14 let (%),22.3217081877
Česko,1975,Podíl obyvatel ve věku 15 - 64 let (%),64.4971625942
Česko,1975,Podíl obyvatel ve věku 65 a více let (%),13.1811292181
Česko,1975,Průměrný věk (roky),
Česko,1975,Index stáří,59.0507191797
Česko,1975,Index ekonomické závislosti,73.5889978134
Česko,1974,Počet obyvatel - celkem,10023688.0
Česko,1974,Počet obyvatel ve věku 0 - 14 let,2190972.0
Česko,1974,Počet obyvatel ve věku 15 - 64 let,6528594.0
Česko,1974,Počet obyvatel ve věku 20 - 64 let,5798659.0
Česko,1974,Počet obyvatel ve věku 65 a více let,1304122.0
Česko,1974,Počet obyvatel ve věku 80 a více let,162795.0
Česko,1974,Podíl obyvatel ve věku 0 - 14 let (%),21.8579429048
Česko,1974,Podíl obyvatel ve věku 15 - 64 let (%),65.131656133
Česko,1974,Podíl obyvatel ve věku 65 a více let (%),13.0104009622
Česko,1974,Průměrný věk (roky),
Česko,1974,Index stáří,59.5225315522
Česko,1974,Index ekonomické závislosti,72.8621738233
Česko,1973,Počet obyvatel - celkem,9953230.0
Česko,1973,Počet obyvatel ve věku 0 - 14 let,2126416.0
Česko,1973,Počet obyvatel ve věku 15 - 64 let,6549512.0
Česko,1973,Počet obyvatel ve věku 20 - 64 let,5783037.0
Česko,1973,Počet obyvatel ve věku 65 a více let,1277302.0
Česko,1973,Počet obyvatel ve věku 80 a více let,159011.0
Česko,1973,Podíl obyvatel ve věku 0 - 14 let (%),21.3640798012
Česko,1973,Podíl obyvatel ve věku 15 - 64 let (%),65.8028800701
Česko,1973,Podíl obyvatel ve věku 65 a více let (%),12.8330401287
Česko,1973,Průměrný věk (roky),
Česko,1973,Index stáří,60.0683027216
Česko,1973,Index ekonomické závislosti,72.1107784716
Česko,1972,Počet obyvatel - celkem,9891302.0
Česko,1972,Počet obyvatel ve věku 0 - 14 let,2086057.0
Česko,1972,Počet obyvatel ve věku 15 - 64 let,6554567.0
Česko,1972,Počet obyvatel ve věku 20 - 64 let,5761155.0
Česko,1972,Počet obyvatel ve věku 65 a více let,1250678.0
Česko,1972,Počet obyvatel ve věku 80 a více let,155728.0
Česko,1972,Podíl obyvatel ve věku 0 - 14 let (%),21.0898120389
Česko,1972,Podíl obyvatel ve věku 15 - 64 let (%),66.265967817
Česko,1972,Podíl obyvatel ve věku 65 a více let (%),12.6442201441
Česko,1972,Průměrný věk (roky),
Česko,1972,Index stáří,59.9541623263
Česko,1972,Index ekonomické závislosti,71.6895657208
Česko,1971,Počet obyvatel - celkem,9843962.0
Česko,1971,Počet obyvatel ve věku 0 - 14 let,2075768.0
Česko,1971,Počet obyvatel ve věku 15 - 64 let,6546761.0
Česko,1971,Počet obyvatel ve věku 20 - 64 let,5733515.0
Česko,1971,Počet obyvatel ve věku 65 a více let,1221433.0
Česko,1971,Počet obyvatel ve věku 80 a více let,152330.0
Česko,1971,Podíl obyvatel ve věku 0 - 14 let (%),21.08671285
Česko,1971,Podíl obyvatel ve věku 15 - 64 let (%),66.5053461198
Česko,1971,Podíl obyvatel ve věku 65 a více let (%),12.4079410302
Česko,1971,Průměrný věk (roky),
Česko,1971,Index stáří,58.8424621634
Česko,1971,Index ekonomické závislosti,71.6915714008
Česko,1970,Počet obyvatel - celkem,9809667.0
Česko,1970,Počet obyvatel ve věku 0 - 14 let,2081669.0
Česko,1970,Počet obyvatel ve věku 15 - 64 let,6534836.0
Česko,1970,Počet obyvatel ve věku 20 - 64 let,5705614.0
Česko,1970,Počet obyvatel ve věku 65 a více let,1193162.0
Česko,1970,Počet obyvatel ve věku 80 a více let,148100.0
Česko,1970,Podíl obyvatel ve věku 0 - 14 let (%),21.220587814
Česko,1970,Podíl obyvatel ve věku 15 - 64 let (%),66.6162877904
Česko,1970,Podíl obyvatel ve věku 65 a více let (%),12.1631243956
Česko,1970,Průměrný věk (roky),
Česko,1970,Index stáří,57.317565857
Česko,1970,Index ekonomické závislosti,71.9300850005
Česko,1969,Počet obyvatel - celkem,9906474.0
Česko,1969,Počet obyvatel ve věku 0 - 14 let,2115048.0
Česko,1969,Počet obyvatel ve věku 15 - 64 let,6608415.0
Česko,1969,Počet obyvatel ve věku 20 - 64 let,5760300.0
Česko,1969,Počet obyvatel ve věku 65 a více let,1183011.0
Česko,1969,Počet obyvatel ve věku 80 a více let,152178.0
Česko,1969,Podíl obyvatel ve věku 0 - 14 let (%),21.3501595018
Česko,1969,Podíl obyvatel ve věku 15 - 64 let (%),66.708043649
Česko,1969,Podíl obyvatel ve věku 65 a více let (%),11.9417968492
Česko,1969,Průměrný věk (roky),
Česko,1969,Index stáří,55.9330568384
Česko,1969,Index ekonomické závislosti,71.978438623
Česko,1968,Počet obyvatel - celkem,9886686.0
Česko,1968,Počet obyvatel ve věku 0 - 14 let,2139756.0
Česko,1968,Počet obyvatel ve věku 15 - 64 let,6590507.0
Česko,1968,Počet obyvatel ve věku 20 - 64 let,5735274.0
Česko,1968,Počet obyvatel ve věku 65 a více let,1156423.0
Česko,1968,Počet obyvatel ve věku 80 a více let,148686.0
Česko,1968,Podíl obyvatel ve věku 0 - 14 let (%),21.6428032609
Česko,1968,Podíl obyvatel ve věku 15 - 64 let (%),66.6604259506
Česko,1968,Podíl obyvatel ve věku 65 a více let (%),11.6967707885
Česko,1968,Průměrný věk (roky),
Česko,1968,Index stáří,54.0446200408
Česko,1968,Index ekonomické závislosti,72.3838477464
Česko,1967,Počet obyvatel - celkem,9866006.0
Česko,1967,Počet obyvatel ve věku 0 - 14 let,2173155.0
Česko,1967,Počet obyvatel ve věku 15 - 64 let,6565548.0
Česko,1967,Počet obyvatel ve věku 20 - 64 let,5698152.0
Česko,1967,Počet obyvatel ve věku 65 a více let,1127303.0
Česko,1967,Počet obyvatel ve věku 80 a více let,145680.0
Česko,1967,Podíl obyvatel ve věku 0 - 14 let (%),22.0266944902
Česko,1967,Podíl obyvatel ve věku 15 - 64 let (%),66.5471721789
Česko,1967,Podíl obyvatel ve věku 65 a více let (%),11.426133331
Česko,1967,Průměrný věk (roky),
Česko,1967,Index stáří,51.874026473
Česko,1967,Index ekonomické závislosti,73.1439596557
Česko,1966,Počet obyvatel - celkem,9839792.0
Česko,1966,Počet obyvatel ve věku 0 - 14 let,2210247.0
Česko,1966,Počet obyvatel ve věku 15 - 64 let,6537691.0
Česko,1966,Počet obyvatel ve věku 20 - 64 let,5654734.0
Česko,1966,Počet obyvatel ve věku 65 a více let,1091854.0
Česko,1966,Počet obyvatel ve věku 80 a více let,141747.0
Česko,1966,Podíl obyvatel ve věku 0 - 14 let (%),22.4623345697
Česko,1966,Podíl obyvatel ve věku 15 - 64 let (%),66.4413536384
Česko,1966,Podíl obyvatel ve věku 65 a více let (%),11.096311792
Česko,1966,Průměrný věk (roky),
Česko,1966,Index stáří,49.3996372351
Česko,1966,Index ekonomické závislosti,74.0098119558
Česko,1965,Počet obyvatel - celkem,9802287.0
Česko,1965,Počet obyvatel ve věku 0 - 14 let,2246555.0
Česko,1965,Počet obyvatel ve věku 15 - 64 let,6498331.0
Česko,1965,Počet obyvatel ve věku 20 - 64 let,5606018.0
Česko,1965,Počet obyvatel ve věku 65 a více let,1057401.0
Česko,1965,Počet obyvatel ve věku 80 a více let,137100.0
Česko,1965,Podíl obyvatel ve věku 0 - 14 let (%),22.9186821402
Česko,1965,Podíl obyvatel ve věku 15 - 64 let (%),66.2940291383
Česko,1965,Podíl obyvatel ve věku 65 a více let (%),10.7872887215
Česko,1965,Průměrný věk (roky),
Česko,1965,Index stáří,47.0676658261
Česko,1965,Index ekonomické závislosti,74.8529348283
Česko,1964,Počet obyvatel - celkem,9756429.0
Česko,1964,Počet obyvatel ve věku 0 - 14 let,2276531.0
Česko,1964,Počet obyvatel ve věku 15 - 64 let,6457145.0
Česko,1964,Počet obyvatel ve věku 20 - 64 let,5588298.0
Česko,1964,Počet obyvatel ve věku 65 a více let,1022753.0
Česko,1964,Počet obyvatel ve věku 80 a více let,132960.0
Česko,1964,Podíl obyvatel ve věku 0 - 14 let (%),23.3336500476
Česko,1964,Podíl obyvatel ve věku 15 - 64 let (%),66.1834878315
Česko,1964,Podíl obyvatel ve věku 65 a více let (%),10.482862121
Česko,1964,Průměrný věk (roky),
Česko,1964,Index stáří,44.9259421462
Česko,1964,Index ekonomické závislosti,74.5867704263
Česko,1963,Počet obyvatel - celkem,9699179.0
Česko,1963,Počet obyvatel ve věku 0 - 14 let,2294061.0
Česko,1963,Počet obyvatel ve věku 15 - 64 let,6413790.0
Česko,1963,Počet obyvatel ve věku 20 - 64 let,5557064.0
Česko,1963,Počet obyvatel ve věku 65 a více let,991328.0
Česko,1963,Počet obyvatel ve věku 80 a více let,128030.0
Česko,1963,Podíl obyvatel ve věku 0 - 14 let (%),23.6521152976
Česko,1963,Podíl obyvatel ve věku 15 - 64 let (%),66.1271433386
Česko,1963,Podíl obyvatel ve věku 65 a více let (%),10.2207413638
Česko,1963,Průměrný věk (roky),
Česko,1963,Index stáří,43.2128003571
Česko,1963,Index ekonomické závislosti,74.537831488
Česko,1962,Počet obyvatel - celkem,9642191.0
Česko,1962,Počet obyvatel ve věku 0 - 14 let,2325239.0
Česko,1962,Počet obyvatel ve věku 15 - 64 let,6355074.0
Česko,1962,Počet obyvatel ve věku 20 - 64 let,5522025.0
Česko,1962,Počet obyvatel ve věku 65 a více let,961878.0
Česko,1962,Počet obyvatel ve věku 80 a více let,124095.0
Česko,1962,Podíl obyvatel ve věku 0 - 14 let (%),24.1152555472
Česko,1962,Podíl obyvatel ve věku 15 - 64 let (%),65.9090242041
Česko,1962,Podíl obyvatel ve věku 65 a více let (%),9.9757202486
Česko,1962,Průměrný věk (roky),
Česko,1962,Index stáří,41.3668444405
Česko,1962,Index ekonomické závislosti,74.6133166728
Česko,1961,Počet obyvatel - celkem,9607129.0
Česko,1961,Počet obyvatel ve věku 0 - 14 let,2380828.0
Česko,1961,Počet obyvatel ve věku 15 - 64 let,6288723.0
Česko,1961,Počet obyvatel ve věku 20 - 64 let,5504925.0
Česko,1961,Počet obyvatel ve věku 65 a více let,937578.0
Česko,1961,Počet obyvatel ve věku 80 a více let,121525.0
Česko,1961,Podíl obyvatel ve věku 0 - 14 let (%),24.781888533
Česko,1961,Podíl obyvatel ve věku 15 - 64 let (%),65.4589211824
Česko,1961,Podíl obyvatel ve věku 65 a více let (%),9.7591902846
Česko,1961,Průměrný věk (roky),
Česko,1961,Index stáří,39.3803332286
Česko,1961,Index ekonomické závislosti,74.5187990754
Česko,1960,Počet obyvatel - celkem,9566172.0
Česko,1960,Počet obyvatel ve věku 0 - 14 let,2435976.0
Česko,1960,Počet obyvatel ve věku 15 - 64 let,6220350.0
Česko,1960,Počet obyvatel ve věku 20 - 64 let,5487446.0
Česko,1960,Počet obyvatel ve věku 65 a více let,909846.0
Česko,1960,Počet obyvatel ve věku 80 a více let,117818.0
Česko,1960,Podíl obyvatel ve věku 0 - 14 let (%),25.464480463
Česko,1960,Podíl obyvatel ve věku 15 - 64 let (%),65.0244423788
Česko,1960,Podíl obyvatel ve věku 65 a více let (%),9.5110771581
Česko,1960,Průměrný věk (roky),
Česko,1960,Index stáří,37.3503679839
Česko,1960,Index ekonomické závislosti,74.3283122968
Česko,1959,Počet obyvatel - celkem,9637840.0
Česko,1959,Počet obyvatel ve věku 0 - 14 let,2469772.0
Česko,1959,Počet obyvatel ve věku 15 - 64 let,6254454.0
Česko,1959,Počet obyvatel ve věku 20 - 64 let,5540185.0
Česko,1959,Počet obyvatel ve věku 65 a více let,913614.0
Česko,1959,Počet obyvatel ve věku 80 a více let,121089.0
Česko,1959,Podíl obyvatel ve věku 0 - 14 let (%),25.6257833705
Česko,1959,Podíl obyvatel ve věku 15 - 64 let (%),64.8947689524
Česko,1959,Podíl obyvatel ve věku 65 a více let (%),9.4794476771
Česko,1959,Průměrný věk (roky),
Česko,1959,Index stáří,36.9918356836
Česko,1959,Index ekonomické závislosti,73.9624218325
Česko,1958,Počet obyvatel - celkem,9597963.0
Česko,1958,Počet obyvatel ve věku 0 - 14 let,2497758.0
Česko,1958,Počet obyvatel ve věku 15 - 64 let,6208534.0
Česko,1958,Počet obyvatel ve věku 20 - 64 let,5534640.0
Česko,1958,Počet obyvatel ve věku 65 a více let,891671.0
Česko,1958,Počet obyvatel ve věku 80 a více let,117417.0
Česko,1958,Podíl obyvatel ve věku 0 - 14 let (%),26.0238344324
Česko,1958,Podíl obyvatel ve věku 15 - 64 let (%),64.6859547177
Česko,1958,Podíl obyvatel ve věku 65 a více let (%),9.2902108499
Česko,1958,Průměrný věk (roky),
Česko,1958,Index stáří,35.6988547329
Česko,1958,Index ekonomické závislosti,73.4162113525
Česko,1957,Počet obyvatel - celkem,9543780.0
Česko,1957,Počet obyvatel ve věku 0 - 14 let,2516431.0
Česko,1957,Počet obyvatel ve věku 15 - 64 let,6159915.0
Česko,1957,Počet obyvatel ve věku 20 - 64 let,5530212.0
Česko,1957,Počet obyvatel ve věku 65 a více let,867434.0
Česko,1957,Počet obyvatel ve věku 80 a více let,110035.0
Česko,1957,Podíl obyvatel ve věku 0 - 14 let (%),26.3672360427
Česko,1957,Podíl obyvatel ve věku 15 - 64 let (%),64.5437656778
Česko,1957,Podíl obyvatel ve věku 65 a více let (%),9.0889982795
Česko,1957,Průměrný věk (roky),
Česko,1957,Index stáří,34.4708040872
Česko,1957,Index ekonomické závislosti,72.5753009107
Česko,1956,Počet obyvatel - celkem,9480206.0
Česko,1956,Počet obyvatel ve věku 0 - 14 let,2502297.0
Česko,1956,Počet obyvatel ve věku 15 - 64 let,6124418.0
Česko,1956,Počet obyvatel ve věku 20 - 64 let,5526778.0
Česko,1956,Počet obyvatel ve věku 65 a více let,853491.0
Česko,1956,Počet obyvatel ve věku 80 a více let,108901.0
Česko,1956,Podíl obyvatel ve věku 0 - 14 let (%),26.3949644132
Česko,1956,Podíl obyvatel ve věku 15 - 64 let (%),64.6021615986
Česko,1956,Podíl obyvatel ve věku 65 a více let (%),9.0028739882
Česko,1956,Průměrný věk (roky),
Česko,1956,Index stáří,34.1083012928
Česko,1956,Index ekonomické závislosti,71.5322381322
Česko,1955,Počet obyvatel - celkem,9405047.0
Česko,1955,Počet obyvatel ve věku 0 - 14 let,2475043.0
Česko,1955,Počet obyvatel ve věku 15 - 64 let,6096427.0
Česko,1955,Počet obyvatel ve věku 20 - 64 let,5524539.0
Česko,1955,Počet obyvatel ve věku 65 a více let,833577.0
Česko,1955,Počet obyvatel ve věku 80 a více let,107662.0
Česko,1955,Podíl obyvatel ve věku 0 - 14 let (%),26.3161151667
Česko,1955,Podíl obyvatel ve věku 15 - 64 let (%),64.8208031284
Česko,1955,Podíl obyvatel ve věku 65 a více let (%),8.863081705
Česko,1955,Průměrný věk (roky),
Česko,1955,Index stáří,33.6792936527
Česko,1955,Index ekonomické závislosti,70.2412997718
Česko,1954,Počet obyvatel - celkem,9329036.0
Česko,1954,Počet obyvatel ve věku 0 - 14 let,2445537.0
Česko,1954,Počet obyvatel ve věku 15 - 64 let,6065015.0
Česko,1954,Počet obyvatel ve věku 20 - 64 let,5515927.0
Česko,1954,Počet obyvatel ve věku 65 a více let,818484.0
Česko,1954,Počet obyvatel ve věku 80 a více let,104348.0
Česko,1954,Podíl obyvatel ve věku 0 - 14 let (%),26.2142519334
Česko,1954,Podíl obyvatel ve věku 15 - 64 let (%),65.0122370629
Česko,1954,Podíl obyvatel ve věku 65 a více let (%),8.7735110037
Česko,1954,Průměrný věk (roky),
Česko,1954,Index stáří,33.4684774755
Česko,1954,Index ekonomické závislosti,69.1290693296
Česko,1953,Počet obyvatel - celkem,9262646.0
Česko,1953,Počet obyvatel ve věku 0 - 14 let,2397522.0
Česko,1953,Počet obyvatel ve věku 15 - 64 let,6057570.0
Česko,1953,Počet obyvatel ve věku 20 - 64 let,5508915.0
Česko,1953,Počet obyvatel ve věku 65 a více let,807554.0
Česko,1953,Počet obyvatel ve věku 80 a více let,102871.0
Česko,1953,Podíl obyvatel ve věku 0 - 14 let (%),25.8837701452
Česko,1953,Podíl obyvatel ve věku 15 - 64 let (%),65.3978355645
Česko,1953,Podíl obyvatel ve věku 65 a více let (%),8.7183942904
Česko,1953,Průměrný věk (roky),
Česko,1953,Index stáří,33.6828608872
Česko,1953,Index ekonomické závislosti,68.1392070852
Česko,1952,Počet obyvatel - celkem,9177611.0
Česko,1952,Počet obyvatel ve věku 0 - 14 let,2342240.0
Česko,1952,Počet obyvatel ve věku 15 - 64 let,6044286.0
Česko,1952,Počet obyvatel ve věku 20 - 64 let,5488250.0
Česko,1952,Počet obyvatel ve věku 65 a více let,791085.0
Česko,1952,Počet obyvatel ve věku 80 a více let,99334.0
Česko,1952,Podíl obyvatel ve věku 0 - 14 let (%),25.5212385881
Česko,1952,Podíl obyvatel ve věku 15 - 64 let (%),65.859034557
Česko,1952,Podíl obyvatel ve věku 65 a více let (%),8.6197268548
Česko,1952,Průměrný věk (roky),
Česko,1952,Index stáří,33.7747199262
Česko,1952,Index ekonomické závislosti,67.2229034756
Česko,1951,Počet obyvatel - celkem,9074172.0
Česko,1951,Počet obyvatel ve věku 0 - 14 let,2272098.0
Česko,1951,Počet obyvatel ve věku 15 - 64 let,6027105.0
Česko,1951,Počet obyvatel ve věku 20 - 64 let,5450305.0
Česko,1951,Počet obyvatel ve věku 65 a více let,774969.0
Česko,1951,Počet obyvatel ve věku 80 a více let,95374.0
Česko,1951,Podíl obyvatel ve věku 0 - 14 let (%),25.0391771282
Česko,1951,Podíl obyvatel ve věku 15 - 64 let (%),66.4204403443
Česko,1951,Podíl obyvatel ve věku 65 a více let (%),8.5403825275
Česko,1951,Průměrný věk (roky),
Česko,1951,Index stáří,34.1080798451
Česko,1951,Index ekonomické závislosti,66.489251519
Česko,1950,Počet obyvatel - celkem,8978854.0
Česko,1950,Počet obyvatel ve věku 0 - 14 let,2203161.0
Česko,1950,Počet obyvatel ve věku 15 - 64 let,6015068.0
Česko,1950,Počet obyvatel ve věku 20 - 64 let,5411612.0
Česko,1950,Počet obyvatel ve věku 65 a více let,760625.0
Česko,1950,Počet obyvatel ve věku 80 a více let,92868.0
Česko,1950,Podíl obyvatel ve věku 0 - 14 let (%),24.5372182241
Česko,1950,Podíl obyvatel ve věku 15 - 64 let (%),66.9914891143
Česko,1950,Podíl obyvatel ve věku 65 a více let (%),8.4712926616
Česko,1950,Průměrný věk (roky),
Česko,1950,Index stáří,34.524258554
Česko,1950,Index ekonomické závislosti,65.918288303
Česko,1949,Počet obyvatel - celkem,8892449.0
Česko,1949,Počet obyvatel ve věku 0 - 14 let,2139927.0
