Území;Roky;Ukazatel;value
Česko;1968;Mrtvě narození;959.0
Česko;1968;Potraty;89089.0
Česko;1968;UPT;72488.0
Česko;1968;Zemřelí;115195.0
Česko;1968;Zemřelí do 1 roku;2969.0
Česko;1968;Zemřelí do 28 dnů;2195.0
Česko;1968;Přirozený přírůstek/úbytek;22242.0
Česko;1968;Přistěhovalí;17741.0
Česko;1968;Vystěhovalí;19303.0
Česko;1968;Přírůstek/úbytek stěhováním;-1562.0
Česko;1968;Celkový přírůstek/úbytek;20680.0
Česko;1967;Počet obyvatel k 1. 1. (počáteční stav);9839792.0
Česko;1967;Počet obyvatel k 1. 7. (střední stav);9854241.0
Česko;1967;Počet obyvatel k 31. 12. (koncový stav);9866006.0
Česko;1967;Sňatky;87214.0
Česko;1967;Rozvody;17352.0
Česko;1967;Narození;139413.0
Česko;1967;Živě narození;138448.0
Česko;1967;Živě narození mimo manželství;7324.0
Česko;1967;Mrtvě narození;965.0
Česko;1967;Potraty;86731.0
Česko;1967;UPT;69850.0
Česko;1967;Zemřelí;108967.0
Česko;1967;Zemřelí do 1 roku;2973.0
Česko;1967;Zemřelí do 28 dnů;2154.0
Česko;1967;Přirozený přírůstek/úbytek;29481.0
Česko;1967;Přistěhovalí;19895.0
Česko;1967;Vystěhovalí;23162.0
Česko;1967;Přírůstek/úbytek stěhováním;-3267.0
Česko;1967;Celkový přírůstek/úbytek;26214.0
Česko;1966;Počet obyvatel k 1. 1. (počáteční stav);9802287.0
Česko;1966;Počet obyvatel k 1. 7. (střední stav);9826188.0
Česko;1966;Počet obyvatel k 31. 12. (koncový stav);9839792.0
Česko;1966;Sňatky;84807.0
Česko;1966;Rozvody;17435.0
Česko;1966;Narození;142206.0
Česko;1966;Živě narození;141162.0
Česko;1966;Živě narození mimo manželství;7500.0
Česko;1966;Mrtvě narození;1044.0
Česko;1966;Potraty;83316.0
Česko;1966;UPT;65818.0
Česko;1966;Zemřelí;105784.0
Česko;1966;Zemřelí do 1 roku;3095.0
Česko;1966;Zemřelí do 28 dnů;2250.0
Česko;1966;Přirozený přírůstek/úbytek;35378.0
Česko;1966;Přistěhovalí;20504.0
Česko;1966;Vystěhovalí;18377.0
Česko;1966;Přírůstek/úbytek stěhováním;2127.0
Česko;1966;Celkový přírůstek/úbytek;37505.0
Česko;1965;Počet obyvatel k 1. 1. (počáteční stav);9756429.0
Česko;1965;Počet obyvatel k 1. 7. (střední stav);9785102.0
Česko;1965;Počet obyvatel k 31. 12. (koncový stav);9802287.0
Česko;1965;Sňatky;81757.0
Česko;1965;Rozvody;16196.0
Česko;1965;Narození;148545.0
Česko;1965;Živě narození;147438.0
Česko;1965;Živě narození mimo manželství;7396.0
Česko;1965;Mrtvě narození;1107.0
Česko;1965;Potraty;76341.0
Česko;1965;UPT;58554.0
Česko;1965;Zemřelí;105108.0
Česko;1965;Zemřelí do 1 roku;3497.0
Česko;1965;Zemřelí do 28 dnů;2549.0
Česko;1965;Přirozený přírůstek/úbytek;42330.0
Česko;1965;Přistěhovalí;19377.0
Česko;1965;Vystěhovalí;15849.0
Česko;1965;Přírůstek/úbytek stěhováním;3528.0
Česko;1965;Celkový přírůstek/úbytek;45858.0
Česko;1964;Počet obyvatel k 1. 1. (počáteční stav);9699179.0
Česko;1964;Počet obyvatel k 1. 7. (střední stav);9730019.0
Česko;1964;Počet obyvatel k 31. 12. (koncový stav);9756429.0
Česko;1964;Sňatky;80573.0
Česko;1964;Rozvody;14446.0
Česko;1964;Narození;155666.0
Česko;1964;Živě narození;154420.0
Česko;1964;Živě narození mimo manželství;7484.0
Česko;1964;Mrtvě narození;1246.0
Česko;1964;Potraty;70888.0
Česko;1964;UPT;51524.0
Česko;1964;Zemřelí;101984.0
Česko;1964;Zemřelí do 1 roku;2948.0
Česko;1964;Zemřelí do 28 dnů;1963.0
Česko;1964;Přirozený přírůstek/úbytek;52436.0
Česko;1964;Přistěhovalí;20139.0
Česko;1964;Vystěhovalí;15325.0
Česko;1964;Přírůstek/úbytek stěhováním;4814.0
Česko;1964;Celkový přírůstek/úbytek;57250.0
Česko;1963;Počet obyvatel k 1. 1. (počáteční stav);9642191.0
Česko;1963;Počet obyvatel k 1. 7. (střední stav);9668741.0
Česko;1963;Počet obyvatel k 31. 12. (koncový stav);9699179.0
Česko;1963;Sňatky;80118.0
Česko;1963;Rozvody;14703.0
Česko;1963;Narození;150062.0
Česko;1963;Živě narození;148840.0
Česko;1963;Živě narození mimo manželství;7047.0
Česko;1963;Mrtvě narození;1222.0
Česko;1963;Potraty;71677.0
Česko;1963;UPT;51470.0
Česko;1963;Zemřelí;100129.0
Česko;1963;Zemřelí do 1 roku;2927.0
Česko;1963;Zemřelí do 28 dnů;1881.0
Česko;1963;Přirozený přírůstek/úbytek;48711.0
Česko;1963;Přistěhovalí;20797.0
Česko;1963;Vystěhovalí;12520.0
Česko;1963;Přírůstek/úbytek stěhováním;8277.0
Česko;1963;Celkový přírůstek/úbytek;56988.0
Česko;1962;Počet obyvatel k 1. 1. (počáteční stav);9607129.0
Česko;1962;Počet obyvatel k 1. 7. (střední stav);9621808.0
Česko;1962;Počet obyvatel k 31. 12. (koncový stav);9642191.0
Česko;1962;Sňatky;77296.0
Česko;1962;Rozvody;14137.0
Česko;1962;Narození;134695.0
Česko;1962;Živě narození;133557.0
Česko;1962;Živě narození mimo manželství;5975.0
Česko;1962;Mrtvě narození;1138.0
Česko;1962;Potraty;83565.0
Česko;1962;UPT;66031.0
Česko;1962;Zemřelí;104318.0
Česko;1962;Zemřelí do 1 roku;2815.0
Česko;1962;Zemřelí do 28 dnů;1774.0
Česko;1962;Přirozený přírůstek/úbytek;29239.0
Česko;1962;Přistěhovalí;19225.0
Česko;1962;Vystěhovalí;13402.0
Česko;1962;Přírůstek/úbytek stěhováním;5823.0
Česko;1962;Celkový přírůstek/úbytek;35062.0
Česko;1961;Počet obyvatel k 1. 1. (počáteční stav);9566172.0
Česko;1961;Počet obyvatel k 1. 7. (střední stav);9588016.0
Česko;1961;Počet obyvatel k 31. 12. (koncový stav);9607129.0
Česko;1961;Sňatky;74003.0
Česko;1961;Rozvody;13939.0
Česko;1961;Narození;132201.0
Česko;1961;Živě narození;131019.0
Česko;1961;Živě narození mimo manželství;6013.0
Česko;1961;Mrtvě narození;1182.0
Česko;1961;Potraty;87362.0
Česko;1961;UPT;70062.0
Česko;1961;Zemřelí;94973.0
Česko;1961;Zemřelí do 1 roku;2534.0
Česko;1961;Zemřelí do 28 dnů;1594.0
Česko;1961;Přirozený přírůstek/úbytek;36046.0
Česko;1961;Přistěhovalí;18599.0
Česko;1961;Vystěhovalí;13688.0
Česko;1961;Přírůstek/úbytek stěhováním;4911.0
Česko;1961;Celkový přírůstek/úbytek;40957.0
Česko;1960;Počet obyvatel k 1. 1. (počáteční stav);9637840.0
Česko;1960;Počet obyvatel k 1. 7. (střední stav);9659818.0
Česko;1960;Počet obyvatel k 31. 12. (koncový stav);9566172.0
Česko;1960;Sňatky;74173.0
Česko;1960;Rozvody;12970.0
Česko;1960;Narození;130161.0
Česko;1960;Živě narození;128879.0
Česko;1960;Živě narození mimo manželství;6306.0
Česko;1960;Mrtvě narození;1282.0
Česko;1960;Potraty;85213.0
Česko;1960;UPT;67550.0
Česko;1960;Zemřelí;93863.0
Česko;1960;Zemřelí do 1 roku;2581.0
Česko;1960;Zemřelí do 28 dnů;1688.0
Česko;1960;Přirozený přírůstek/úbytek;35016.0
Česko;1960;Přistěhovalí;20010.0
Česko;1960;Vystěhovalí;13489.0
Česko;1960;Přírůstek/úbytek stěhováním;6521.0
Česko;1960;Celkový přírůstek/úbytek;41537.0
Česko;1959;Počet obyvatel k 1. 1. (počáteční stav);9597963.0
Česko;1959;Počet obyvatel k 1. 7. (střední stav);9618554.0
Česko;1959;Počet obyvatel k 31. 12. (koncový stav);9637840.0
Česko;1959;Sňatky;71354.0
Česko;1959;Rozvody;13222.0
Česko;1959;Narození;130310.0
Česko;1959;Živě narození;128982.0
Česko;1959;Živě narození mimo manželství;6583.0
Česko;1959;Mrtvě narození;1328.0
Česko;1959;Potraty;79269.0
Česko;1959;UPT;61914.0
Česko;1959;Zemřelí;97159.0
Česko;1959;Zemřelí do 1 roku;2721.0
Česko;1959;Zemřelí do 28 dnů;1607.0
Česko;1959;Přirozený přírůstek/úbytek;31823.0
Česko;1959;Přistěhovalí;22209.0
Česko;1959;Vystěhovalí;14155.0
Česko;1959;Přírůstek/úbytek stěhováním;8054.0
Česko;1959;Celkový přírůstek/úbytek;39877.0
Česko;1958;Počet obyvatel k 1. 1. (počáteční stav);9543780.0
Česko;1958;Počet obyvatel k 1. 7. (střední stav);9574650.0
Česko;1958;Počet obyvatel k 31. 12. (koncový stav);9597963.0
Česko;1958;Sňatky;68635.0
Česko;1958;Rozvody;13589.0
Česko;1958;Narození;143251.0
Česko;1958;Živě narození;141762.0
Česko;1958;Živě narození mimo manželství;7648.0
Česko;1958;Mrtvě narození;1489.0
Česko;1958;Potraty;67643.0
Česko;1958;UPT;49035.0
Česko;1958;Zemřelí;93697.0
Česko;1958;Zemřelí do 1 roku;3461.0
Česko;1958;Zemřelí do 28 dnů;1878.0
Česko;1958;Přirozený přírůstek/úbytek;48065.0
Česko;1958;Přistěhovalí;20175.0
Česko;1958;Vystěhovalí;14057.0
Česko;1958;Přírůstek/úbytek stěhováním;6118.0
Česko;1958;Celkový přírůstek/úbytek;54183.0
Česko;1957;Počet obyvatel k 1. 1. (počáteční stav);9480206.0
Česko;1957;Počet obyvatel k 1. 7. (střední stav);9513758.0
Česko;1957;Počet obyvatel k 31. 12. (koncový stav);9543780.0
Česko;1957;Sňatky;62760.0
Česko;1957;Rozvody;12521.0
Česko;1957;Narození;157157.0
Česko;1957;Živě narození;155429.0
Česko;1957;Živě narození mimo manželství;8979.0
Česko;1957;Mrtvě narození;1728.0
Česko;1957;Potraty;27967.0
Česko;1957;UPT;5742.0
Česko;1957;Zemřelí;98687.0
Česko;1957;Zemřelí do 1 roku;3919.0
Česko;1957;Zemřelí do 28 dnů;2122.0
Česko;1957;Přirozený přírůstek/úbytek;56742.0
Česko;1957;Přistěhovalí;20665.0
Česko;1957;Vystěhovalí;13833.0
Česko;1957;Přírůstek/úbytek stěhováním;6832.0
Česko;1957;Celkový přírůstek/úbytek;63574.0
Česko;1956;Počet obyvatel k 1. 1. (počáteční stav);9405047.0
Česko;1956;Počet obyvatel k 1. 7. (střední stav);9442040.0
Česko;1956;Počet obyvatel k 31. 12. (koncový stav);9480206.0
Česko;1956;Sňatky;80701.0
Česko;1956;Rozvody;12809.0
Česko;1956;Narození;164243.0
Česko;1956;Živě narození;162509.0
Česko;1956;Živě narození mimo manželství;9164.0
Česko;1956;Mrtvě narození;1734.0
Česko;1956;Potraty;25079.0
Česko;1956;UPT;2420.0
Česko;1956;Zemřelí;93526.0
Česko;1956;Zemřelí do 1 roku;4181.0
Česko;1956;Zemřelí do 28 dnů;2259.0
Česko;1956;Přirozený přírůstek/úbytek;68983.0
Česko;1956;Přistěhovalí;23972.0
Česko;1956;Vystěhovalí;17796.0
Česko;1956;Přírůstek/úbytek stěhováním;6176.0
Česko;1956;Celkový přírůstek/úbytek;75159.0
Česko;1955;Počet obyvatel k 1. 1. (počáteční stav);9329036.0
Česko;1955;Počet obyvatel k 1. 7. (střední stav);9365969.0
Česko;1955;Počet obyvatel k 31. 12. (koncový stav);9405047.0
Česko;1955;Sňatky;71263.0
Česko;1955;Rozvody;12221.0
Česko;1955;Narození;167731.0
Česko;1955;Živě narození;165874.0
Česko;1955;Živě narození mimo manželství;9308.0
Česko;1955;Mrtvě narození;1857.0
Česko;1955;Potraty;25850.0
Česko;1955;UPT;2430.0
Česko;1955;Zemřelí;93300.0
Česko;1955;Zemřelí do 1 roku;4627.0
Česko;1955;Zemřelí do 28 dnů;2681.0
Česko;1955;Přirozený přírůstek/úbytek;72574.0
Česko;1955;Přistěhovalí;25484.0
Česko;1955;Vystěhovalí;22047.0
Česko;1955;Přírůstek/úbytek stěhováním;3437.0
Česko;1955;Celkový přírůstek/úbytek;76011.0
Česko;1954;Počet obyvatel k 1. 1. (počáteční stav);9262646.0
Česko;1954;Počet obyvatel k 1. 7. (střední stav);9290617.0
Česko;1954;Počet obyvatel k 31. 12. (koncový stav);9329036.0
Česko;1954;Sňatky;70720.0
Česko;1954;Rozvody;9989.0
Česko;1954;Narození;170300.0
Česko;1954;Živě narození;168402.0
Česko;1954;Živě narození mimo manželství;9595.0
Česko;1954;Mrtvě narození;1898.0
Česko;1954;Potraty;25773.0
Česko;1954;UPT;2268.0
Česko;1954;Zemřelí;99636.0
Česko;1954;Zemřelí do 1 roku;5086.0
Česko;1954;Zemřelí do 28 dnů;2854.0
Česko;1954;Přirozený přírůstek/úbytek;68766.0
Česko;1954;Přistěhovalí;28269.0
Česko;1954;Vystěhovalí;30645.0
Česko;1954;Přírůstek/úbytek stěhováním;-2376.0
Česko;1954;Celkový přírůstek/úbytek;66390.0
Česko;1953;Počet obyvatel k 1. 1. (počáteční stav);9177611.0
Česko;1953;Počet obyvatel k 1. 7. (střední stav);9220908.0
Česko;1953;Počet obyvatel k 31. 12. (koncový stav);9262646.0
Česko;1953;Sňatky;70309.0
Česko;1953;Rozvody;9897.0
Česko;1953;Narození;174629.0
Česko;1953;Živě narození;172547.0
Česko;1953;Živě narození mimo manželství;9485.0
Česko;1953;Mrtvě narození;2082.0
Česko;1953;Potraty;25175.0
Česko;1953;UPT;1265.0
Česko;1953;Zemřelí;98837.0
Česko;1953;Zemřelí do 1 roku;6034.0
Česko;1953;Zemřelí do 28 dnů;2891.0
Česko;1953;Přirozený přírůstek/úbytek;73710.0
Česko;1953;Přistěhovalí;30733.0
Česko;1953;Vystěhovalí;19408.0
Česko;1953;Přírůstek/úbytek stěhováním;11325.0
Česko;1953;Celkový přírůstek/úbytek;85035.0
Česko;1952;Počet obyvatel k 1. 1. (počáteční stav);9074172.0
Česko;1952;Počet obyvatel k 1. 7. (střední stav);9125183.0
Česko;1952;Počet obyvatel k 31. 12. (koncový stav);9177611.0
Česko;1952;Sňatky;78579.0
Česko;1952;Rozvody;11219.0
Česko;1952;Narození;182995.0
Česko;1952;Živě narození;180143.0
Česko;1952;Živě narození mimo manželství;9733.0
Česko;1952;Mrtvě narození;2852.0
Česko;1952;Potraty;
Česko;1952;UPT;
Česko;1952;Zemřelí;97726.0
Česko;1952;Zemřelí do 1 roku;8089.0
Česko;1952;Zemřelí do 28 dnů;4201.0
Česko;1952;Přirozený přírůstek/úbytek;82417.0
Česko;1952;Přistěhovalí;40773.0
Česko;1952;Vystěhovalí;19751.0
Česko;1952;Přírůstek/úbytek stěhováním;21022.0
Česko;1952;Celkový přírůstek/úbytek;103439.0
Česko;1951;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1951;Počet obyvatel k 1. 7. (střední stav);9023170.0
Česko;1951;Počet obyvatel k 31. 12. (koncový stav);9074172.0
Česko;1951;Sňatky;91333.0
Česko;1951;Rozvody;10261.0
Česko;1951;Narození;188756.0
Česko;1951;Živě narození;185570.0
Česko;1951;Živě narození mimo manželství;10714.0
Česko;1951;Mrtvě narození;3186.0
Česko;1951;Potraty;
Česko;1951;UPT;
Česko;1951;Zemřelí;102658.0
Česko;1951;Zemřelí do 1 roku;10601.0
Česko;1951;Zemřelí do 28 dnů;4682.0
Česko;1951;Přirozený přírůstek/úbytek;82912.0
Česko;1951;Přistěhovalí;37664.0
Česko;1951;Vystěhovalí;24754.0
Česko;1951;Přírůstek/úbytek stěhováním;12910.0
Česko;1951;Celkový přírůstek/úbytek;95822.0
Česko;1950;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1950;Počet obyvatel k 1. 7. (střední stav);8925122.0
Česko;1950;Počet obyvatel k 31. 12. (koncový stav);8978854.0
Česko;1950;Sňatky;95166.0
Česko;1950;Rozvody;11312.0
Česko;1950;Narození;191655.0
Česko;1950;Živě narození;188341.0
Česko;1950;Živě narození mimo manželství;11923.0
Česko;1950;Mrtvě narození;3314.0
Česko;1950;Potraty;
Česko;1950;UPT;
Česko;1950;Zemřelí;103203.0
Česko;1950;Zemřelí do 1 roku;12088.0
Česko;1950;Zemřelí do 28 dnů;5381.0
Česko;1950;Přirozený přírůstek/úbytek;85138.0
Česko;1950;Přistěhovalí;32230.0
Česko;1950;Vystěhovalí;15446.0
Česko;1950;Přírůstek/úbytek stěhováním;16784.0
Česko;1950;Celkový přírůstek/úbytek;101922.0
Česko;1949;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1949;Počet obyvatel k 1. 7. (střední stav);8892613.0
Česko;1949;Počet obyvatel k 31. 12. (koncový stav);8892449.0
Česko;1949;Sňatky;93898.0
Česko;1949;Rozvody;10625.0
Česko;1949;Narození;188219.0
Česko;1949;Živě narození;185484.0
Česko;1949;Živě narození mimo manželství;12666.0
Česko;1949;Mrtvě narození;2735.0
Česko;1949;Potraty;
Česko;1949;UPT;
Česko;1949;Zemřelí;104632.0
Česko;1949;Zemřelí do 1 roku;12454.0
Česko;1949;Zemřelí do 28 dnů;5063.0
Česko;1949;Přirozený přírůstek/úbytek;80852.0
Česko;1949;Přistěhovalí;
Česko;1949;Vystěhovalí;
Česko;1949;Přírůstek/úbytek stěhováním;3202.0
Česko;1949;Celkový přírůstek/úbytek;84054.0
Česko;1948;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1948;Počet obyvatel k 1. 7. (střední stav);8893104.0
Česko;1948;Počet obyvatel k 31. 12. (koncový stav);8893180.0
Česko;1948;Sňatky;95844.0
Česko;1948;Rozvody;10834.0
Česko;1948;Narození;200810.0
Česko;1948;Živě narození;197837.0
Česko;1948;Živě narození mimo manželství;15601.0
Česko;1948;Mrtvě narození;2973.0
Česko;1948;Potraty;
Česko;1948;UPT;
Česko;1948;Zemřelí;101501.0
Česko;1948;Zemřelí do 1 roku;14138.0
Česko;1948;Zemřelí do 28 dnů;5654.0
Česko;1948;Přirozený přírůstek/úbytek;96336.0
Česko;1948;Přistěhovalí;
Česko;1948;Vystěhovalí;
Česko;1948;Přírůstek/úbytek stěhováním;720.0
Česko;1948;Celkový přírůstek/úbytek;97056.0
Česko;1947;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1947;Počet obyvatel k 1. 7. (střední stav);8765230.0
Česko;1947;Počet obyvatel k 31. 12. (koncový stav);8840287.0
Česko;1947;Sňatky;97815.0
Česko;1947;Rozvody;10409.0
Česko;1947;Narození;210092.0
Česko;1947;Živě narození;206745.0
Česko;1947;Živě narození mimo manželství;17839.0
Česko;1947;Mrtvě narození;3347.0
Česko;1947;Potraty;
Česko;1947;UPT;
Česko;1947;Zemřelí;105277.0
Česko;1947;Zemřelí do 1 roku;15962.0
Česko;1947;Zemřelí do 28 dnů;7038.0
Česko;1947;Přirozený přírůstek/úbytek;101468.0
Česko;1947;Přistěhovalí;
Česko;1947;Vystěhovalí;
Česko;1947;Přírůstek/úbytek stěhováním;49731.0
Česko;1947;Celkový přírůstek/úbytek;151199.0
Česko;1946;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1946;Počet obyvatel k 1. 7. (střední stav);9523266.0
Česko;1946;Počet obyvatel k 31. 12. (koncový stav);
Česko;1946;Sňatky;93909.0
Česko;1946;Rozvody;11711.0
Česko;1946;Narození;213850.0
Česko;1946;Živě narození;210454.0
Česko;1946;Živě narození mimo manželství;19079.0
Česko;1946;Mrtvě narození;3396.0
Česko;1946;Potraty;
Česko;1946;UPT;
Česko;1946;Zemřelí;134568.0
Česko;1946;Zemřelí do 1 roku;19721.0
Česko;1946;Zemřelí do 28 dnů;8482.0
Česko;1946;Přirozený přírůstek/úbytek;75886.0
Česko;1946;Přistěhovalí;
Česko;1946;Vystěhovalí;
Česko;1946;Přírůstek/úbytek stěhováním;
Česko;1946;Celkový přírůstek/úbytek;
Česko;1945;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1945;Počet obyvatel k 1. 7. (střední stav);10692912.0
Česko;1945;Počet obyvatel k 31. 12. (koncový stav);
Česko;1945;Sňatky;80133.0
Česko;1945;Rozvody;9410.0
Česko;1945;Narození;197074.0
Česko;1945;Živě narození;194182.0
Česko;1945;Živě narození mimo manželství;17836.0
Česko;1945;Mrtvě narození;2892.0
Česko;1945;Potraty;
Česko;1945;UPT;
Česko;1945;Zemřelí;184944.0
Česko;1945;Zemřelí do 1 roku;23973.0
Česko;1945;Zemřelí do 28 dnů;9186.0
Česko;1945;Přirozený přírůstek/úbytek;9238.0
Česko;1945;Přistěhovalí;
Česko;1945;Vystěhovalí;
Česko;1945;Přírůstek/úbytek stěhováním;
Česko;1945;Celkový přírůstek/úbytek;
Česko;1944;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1944;Počet obyvatel k 1. 7. (střední stav);11109341.0
Česko;1944;Počet obyvatel k 31. 12. (koncový stav);
Česko;1944;Sňatky;74124.0
Česko;1944;Rozvody;9554.0
Česko;1944;Narození;234023.0
Česko;1944;Živě narození;230183.0
Česko;1944;Živě narození mimo manželství;10609.0
Česko;1944;Mrtvě narození;3840.0
Česko;1944;Potraty;
Česko;1944;UPT;
Česko;1944;Zemřelí;161457.0
Česko;1944;Zemřelí do 1 roku;21911.0
Česko;1944;Zemřelí do 28 dnů;9000.0
Česko;1944;Přirozený přírůstek/úbytek;68726.0
Česko;1944;Přistěhovalí;
Česko;1944;Vystěhovalí;
Česko;1944;Přírůstek/úbytek stěhováním;
Česko;1944;Celkový přírůstek/úbytek;
Česko;1943;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1943;Počet obyvatel k 1. 7. (střední stav);11034846.0
Česko;1943;Počet obyvatel k 31. 12. (koncový stav);
Česko;1943;Sňatky;85138.0
Česko;1943;Rozvody;8508.0
Česko;1943;Narození;229059.0
Česko;1943;Živě narození;225379.0
Česko;1943;Živě narození mimo manželství;9903.0
Česko;1943;Mrtvě narození;3680.0
Česko;1943;Potraty;
Česko;1943;UPT;
Česko;1943;Zemřelí;153349.0
Česko;1943;Zemřelí do 1 roku;20820.0
Česko;1943;Zemřelí do 28 dnů;8857.0
Česko;1943;Přirozený přírůstek/úbytek;72030.0
Česko;1943;Přistěhovalí;
Česko;1943;Vystěhovalí;
Česko;1943;Přírůstek/úbytek stěhováním;
Česko;1943;Celkový přírůstek/úbytek;
Česko;1942;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1942;Počet obyvatel k 1. 7. (střední stav);11054018.0
Česko;1942;Počet obyvatel k 31. 12. (koncový stav);
Česko;1942;Sňatky;103008.0
Česko;1942;Rozvody;7992.0
Česko;1942;Narození;203008.0
Česko;1942;Živě narození;199259.0
Česko;1942;Živě narození mimo manželství;10226.0
Česko;1942;Mrtvě narození;3749.0
Česko;1942;Potraty;
Česko;1942;UPT;
Česko;1942;Zemřelí;153096.0
Česko;1942;Zemřelí do 1 roku;17864.0
Česko;1942;Zemřelí do 28 dnů;7791.0
Česko;1942;Přirozený přírůstek/úbytek;46163.0
Česko;1942;Přistěhovalí;
Česko;1942;Vystěhovalí;
Česko;1942;Přírůstek/úbytek stěhováním;
Česko;1942;Celkový přírůstek/úbytek;
Česko;1941;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1941;Počet obyvatel k 1. 7. (střední stav);11129373.0
Česko;1941;Počet obyvatel k 31. 12. (koncový stav);
Česko;1941;Sňatky;95720.0
Česko;1941;Rozvody;7668.0
Česko;1941;Narození;213369.0
Česko;1941;Živě narození;208913.0
Česko;1941;Živě narození mimo manželství;11493.0
Česko;1941;Mrtvě narození;4456.0
Česko;1941;Potraty;
Česko;1941;UPT;
Česko;1941;Zemřelí;152048.0
Česko;1941;Zemřelí do 1 roku;17882.0
Česko;1941;Zemřelí do 28 dnů;7980.0
Česko;1941;Přirozený přírůstek/úbytek;56865.0
Česko;1941;Přistěhovalí;
Česko;1941;Vystěhovalí;
Česko;1941;Přírůstek/úbytek stěhováním;
Česko;1941;Celkový přírůstek/úbytek;
Česko;1940;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1940;Počet obyvatel k 1. 7. (střední stav);11159539.0
Česko;1940;Počet obyvatel k 31. 12. (koncový stav);
Česko;1940;Sňatky;115261.0
Česko;1940;Rozvody;7945.0
Česko;1940;Narození;222982.0
Česko;1940;Živě narození;218043.0
Česko;1940;Živě narození mimo manželství;14189.0
Česko;1940;Mrtvě narození;4939.0
Česko;1940;Potraty;
Česko;1940;UPT;
Česko;1940;Zemřelí;153499.0
Česko;1940;Zemřelí do 1 roku;17999.0
Česko;1940;Zemřelí do 28 dnů;7849.0
Česko;1940;Přirozený přírůstek/úbytek;64544.0
Česko;1940;Přistěhovalí;
Česko;1940;Vystěhovalí;
Česko;1940;Přírůstek/úbytek stěhováním;
Česko;1940;Celkový přírůstek/úbytek;
Česko;1939;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1939;Počet obyvatel k 1. 7. (střední stav);11105990.0
Česko;1939;Počet obyvatel k 31. 12. (koncový stav);
Česko;1939;Sňatky;134582.0
Česko;1939;Rozvody;7441.0
Česko;1939;Narození;196753.0
Česko;1939;Živě narození;192344.0
Česko;1939;Živě narození mimo manželství;14918.0
Česko;1939;Mrtvě narození;4409.0
Česko;1939;Potraty;
Česko;1939;UPT;
Česko;1939;Zemřelí;146976.0
Česko;1939;Zemřelí do 1 roku;15928.0
Česko;1939;Zemřelí do 28 dnů;7328.0
Česko;1939;Přirozený přírůstek/úbytek;45368.0
Česko;1939;Přistěhovalí;
Česko;1939;Vystěhovalí;
Česko;1939;Přírůstek/úbytek stěhováním;
Česko;1939;Celkový přírůstek/úbytek;
Česko;1938;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1938;Počet obyvatel k 1. 7. (střední stav);10877442.0
Česko;1938;Počet obyvatel k 31. 12. (koncový stav);
Česko;1938;Sňatky;90391.0
Česko;1938;Rozvody;6690.0
Česko;1938;Narození;167305.0
Česko;1938;Živě narození;163525.0
Česko;1938;Živě narození mimo manželství;12778.0
Česko;1938;Mrtvě narození;3780.0
Česko;1938;Potraty;
Česko;1938;UPT;
Česko;1938;Zemřelí;143115.0
Česko;1938;Zemřelí do 1 roku;15161.0
Česko;1938;Zemřelí do 28 dnů;6950.0
Česko;1938;Přirozený přírůstek/úbytek;20410.0
Česko;1938;Přistěhovalí;
Česko;1938;Vystěhovalí;
Česko;1938;Přírůstek/úbytek stěhováním;
Česko;1938;Celkový přírůstek/úbytek;
Česko;1937;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1937;Počet obyvatel k 1. 7. (střední stav);10888540.0
Česko;1937;Počet obyvatel k 31. 12. (koncový stav);
Česko;1937;Sňatky;93309.0
Česko;1937;Rozvody;7268.0
Česko;1937;Narození;159780.0
Česko;1937;Živě narození;155996.0
Česko;1937;Živě narození mimo manželství;15458.0
Česko;1937;Mrtvě narození;3784.0
Česko;1937;Potraty;
Česko;1937;UPT;
Česko;1937;Zemřelí;139558.0
Česko;1937;Zemřelí do 1 roku;15715.0
Česko;1937;Zemřelí do 28 dnů;7097.0
Česko;1937;Přirozený přírůstek/úbytek;16438.0
Česko;1937;Přistěhovalí;
Česko;1937;Vystěhovalí;
Česko;1937;Přírůstek/úbytek stěhováním;-2997.0
Česko;1937;Celkový přírůstek/úbytek;13441.0
Česko;1936;Počet obyvatel k 1. 1. (počáteční stav);
Česko;1936;Počet obyvatel k 1. 7. (střední stav);10872519.0
Česko;1936;Počet obyvatel k 31. 12. (koncový stav);
Česko;1936;Sňatky;88486.0
Česko;1936;Rozvody;7552.0
Česko;1936;Narození;161926.0
Česko;1936;Živě narození;157992.0
Česko;1936;Živě narození mimo manželství;16663.0
Česko;1936;Mrtvě narození;3934.0
Česko;1936;Potraty;
Česko;1936;UPT;
