Území;Roky;Ukazatel;value
Česko;1969;Celkový přírůstek/úbytek na 1 000 obyvatel;1.9994553737384
Česko;1969;Podíl živě narozených mimo manželství (%);5.5041385814
Česko;1969;Mrtvorozenost;6.86760778328882
Česko;1969;Perinatální úmrtnost;20.8803024522
Česko;1969;Novorozenecká úmrtnost;16.0723640554605
Česko;1969;Kojenecká úmrtnost;21.7441413753361
Česko;1968;Sňatky na 1 000 obyvatel;9.0250375798572
Česko;1968;Rozvody na 1 000 obyvatel;1.88780063885757
Česko;1968;Živě narození na 1 000 obyvatel;13.9139623747878
Česko;1968;Potraty na 1 000 obyvatel;9.01926696600967
Česko;1968;UPT na 1 000 obyvatel;7.33860099262657
Česko;1968;Zemřelí na 1 000 obyvatel;11.6622081081782
Česko;1968;Přistěhovalí na 1 000 obyvatel;1.79607825033368
Česko;1968;Vystěhovalí na 1 000 obyvatel;1.95421331752388
Česko;1968;Přirozený přírůstek/úbytek na 1 000 obyvatel;2.25175426660965
Česko;1968;Přírůstek/úbytek stěhováním na 1 000 obyvatel;-0.158135067190193
Česko;1968;Celkový přírůstek/úbytek na 1 000 obyvatel;2.09361919941946
Česko;1968;Podíl živě narozených mimo manželství (%);5.3937440427
Česko;1968;Mrtvorozenost;6.92939102286193
Česko;1968;Perinatální úmrtnost;20.8098499957
Česko;1968;Novorozenecká úmrtnost;15.9709539643619
Česko;1968;Kojenecká úmrtnost;21.6026252028202
Česko;1967;Sňatky na 1 000 obyvatel;8.85040258300969
Česko;1967;Rozvody na 1 000 obyvatel;1.76086620978724
Česko;1967;Živě narození na 1 000 obyvatel;14.0495853511194
Česko;1967;Potraty na 1 000 obyvatel;8.80138815358788
Česko;1967;UPT na 1 000 obyvatel;7.08831862342315
Česko;1967;Zemřelí na 1 000 obyvatel;11.0578785316901
Česko;1967;Přistěhovalí na 1 000 obyvatel;2.01892768808881
Česko;1967;Vystěhovalí na 1 000 obyvatel;2.35046007094813
Česko;1967;Přirozený přírůstek/úbytek na 1 000 obyvatel;2.99170681942932
Česko;1967;Přírůstek/úbytek stěhováním na 1 000 obyvatel;-0.331532382859319
Česko;1967;Celkový přírůstek/úbytek na 1 000 obyvatel;2.66017443657
Česko;1967;Podíl živě narozených mimo manželství (%);5.2900728071
Česko;1967;Mrtvorozenost;6.92187959515971
Česko;1967;Perinatální úmrtnost;20.6580448021
Česko;1967;Novorozenecká úmrtnost;15.5581879117069
Česko;1967;Kojenecká úmrtnost;21.4737663238183
Česko;1966;Sňatky na 1 000 obyvatel;8.63071213373894
Česko;1966;Rozvody na 1 000 obyvatel;1.77434016121002
Česko;1966;Živě narození na 1 000 obyvatel;14.3658965206039
Česko;1966;Potraty na 1 000 obyvatel;8.4789747560295
Česko;1966;UPT na 1 000 obyvatel;6.69822315632471
Česko;1966;Zemřelí na 1 000 obyvatel;10.7655176147658
Česko;1966;Přistěhovalí na 1 000 obyvatel;2.08666880788359
Česko;1966;Vystěhovalí na 1 000 obyvatel;1.87020643203651
Česko;1966;Přirozený přírůstek/úbytek na 1 000 obyvatel;3.60037890583815
Česko;1966;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.216462375847073
Česko;1966;Celkový přírůstek/úbytek na 1 000 obyvatel;3.81684128168523
Česko;1966;Podíl živě narozených mimo manželství (%);5.3130445871
Česko;1966;Mrtvorozenost;7.34146238555335
Česko;1966;Perinatální úmrtnost;21.1946050096
Česko;1966;Novorozenecká úmrtnost;15.9391337612105
Česko;1966;Kojenecká úmrtnost;21.9251639959763
Česko;1965;Sňatky na 1 000 obyvatel;8.35525270968049
Česko;1965;Rozvody na 1 000 obyvatel;1.65516925628369
Česko;1965;Živě narození na 1 000 obyvatel;15.0675997041216
Česko;1965;Potraty na 1 000 obyvatel;7.80175822387953
Česko;1965;UPT na 1 000 obyvatel;5.98399485258304
Česko;1965;Zemřelí na 1 000 obyvatel;10.7416356007326
Česko;1965;Přistěhovalí na 1 000 obyvatel;1.98025529013392
Česko;1965;Vystěhovalí na 1 000 obyvatel;1.61970718343048
Česko;1965;Přirozený přírůstek/úbytek na 1 000 obyvatel;4.32596410338901
Česko;1965;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.360548106703436
Česko;1965;Celkový přírůstek/úbytek na 1 000 obyvatel;4.68651221009244
Česko;1965;Podíl živě narozených mimo manželství (%);5.0163458539
Česko;1965;Mrtvorozenost;7.4522871857013
Česko;1965;Perinatální úmrtnost;22.2895418897
Česko;1965;Novorozenecká úmrtnost;17.2886230144196
Česko;1965;Kojenecká úmrtnost;23.7184443630543
Česko;1964;Sňatky na 1 000 obyvatel;8.28086769409186
Česko;1964;Rozvody na 1 000 obyvatel;1.48468363730842
Česko;1964;Živě narození na 1 000 obyvatel;15.8704726064769
Česko;1964;Potraty na 1 000 obyvatel;7.28549450931185
Česko;1964;UPT na 1 000 obyvatel;5.2953647880852
Česko;1964;Zemřelí na 1 000 obyvatel;10.4813772717196
Česko;1964;Přistěhovalí na 1 000 obyvatel;2.0697801309535
Česko;1964;Vystěhovalí na 1 000 obyvatel;1.57502261814699
Česko;1964;Přirozený přírůstek/úbytek na 1 000 obyvatel;5.38909533475731
Česko;1964;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.494757512806501
Česko;1964;Celkový přírůstek/úbytek na 1 000 obyvatel;5.88385284756381
Česko;1964;Podíl živě narozených mimo manželství (%);4.8465224712
Česko;1964;Mrtvorozenost;8.00431693497617
Česko;1964;Perinatální úmrtnost;18.520421929
Česko;1964;Novorozenecká úmrtnost;12.7120839269525
Česko;1964;Kojenecká úmrtnost;19.090791348271
Česko;1963;Sňatky na 1 000 obyvatel;8.28629084179626
Česko;1963;Rozvody na 1 000 obyvatel;1.52067368440214
Česko;1963;Živě narození na 1 000 obyvatel;15.3939380525345
Česko;1963;Potraty na 1 000 obyvatel;7.41327128320016
Česko;1963;UPT na 1 000 obyvatel;5.32334044318697
Česko;1963;Zemřelí na 1 000 obyvatel;10.3559501697274
Česko;1963;Přistěhovalí na 1 000 obyvatel;2.15095222842353
Česko;1963;Vystěhovalí na 1 000 obyvatel;1.29489454728387
Česko;1963;Přirozený přírůstek/úbytek na 1 000 obyvatel;5.03798788280708
Česko;1963;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.856057681139664
Česko;1963;Celkový přírůstek/úbytek na 1 000 obyvatel;5.89404556394674
Česko;1963;Podíl živě narozených mimo manželství (%);4.734614351
Česko;1963;Mrtvorozenost;8.14330076901547
Česko;1963;Perinatální úmrtnost;18.5523317029
Česko;1963;Novorozenecká úmrtnost;12.6377317925289
Česko;1963;Kojenecká úmrtnost;19.6654125235152
Česko;1962;Sňatky na 1 000 obyvatel;8.03341742009402
Česko;1962;Rozvody na 1 000 obyvatel;1.46926648297285
Česko;1962;Živě narození na 1 000 obyvatel;13.8806552780933
Česko;1962;Potraty na 1 000 obyvatel;8.68495817002376
Česko;1962;UPT na 1 000 obyvatel;6.8626395371847
Česko;1962;Zemřelí na 1 000 obyvatel;10.8418293110817
Česko;1962;Přistěhovalí na 1 000 obyvatel;1.99806522848928
Česko;1962;Vystěhovalí na 1 000 obyvatel;1.39287751324907
Česko;1962;Přirozený přírůstek/úbytek na 1 000 obyvatel;3.03882596701161
Česko;1962;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.605187715240213
Česko;1962;Celkový přírůstek/úbytek na 1 000 obyvatel;3.64401368225182
Česko;1962;Podíl živě narozených mimo manželství (%);4.4737452923
Česko;1962;Mrtvorozenost;8.44871747280894
Česko;1962;Perinatální úmrtnost;19.4068079736
Česko;1962;Novorozenecká úmrtnost;13.2827182401521
Česko;1962;Kojenecká úmrtnost;21.0771430924624
Česko;1961;Sňatky na 1 000 obyvatel;7.71828082055766
Česko;1961;Rozvody na 1 000 obyvatel;1.45379398615939
Česko;1961;Živě narození na 1 000 obyvatel;13.6648708137325
Česko;1961;Potraty na 1 000 obyvatel;9.11158262564435
Česko;1961;UPT na 1 000 obyvatel;7.30724687985502
Česko;1961;Zemřelí na 1 000 obyvatel;9.90538605692773
Česko;1961;Přistěhovalí na 1 000 obyvatel;1.9398173720194
Česko;1961;Vystěhovalí na 1 000 obyvatel;1.42761547331586
Česko;1961;Přirozený přírůstek/úbytek na 1 000 obyvatel;3.75948475680474
Česko;1961;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.512201898703548
Česko;1961;Celkový přírůstek/úbytek na 1 000 obyvatel;4.27168665550829
Česko;1961;Podíl živě narozených mimo manželství (%);4.5894106962
Česko;1961;Mrtvorozenost;8.94093085528854
Česko;1961;Perinatální úmrtnost;18.842520102
Česko;1961;Novorozenecká úmrtnost;12.166174371656
Česko;1961;Kojenecká úmrtnost;19.3407063097719
Česko;1960;Sňatky na 1 000 obyvatel;7.67850905679589
Česko;1960;Rozvody na 1 000 obyvatel;1.34267540030257
Česko;1960;Živě narození na 1 000 obyvatel;13.3417627537082
Česko;1960;Potraty na 1 000 obyvatel;8.82138773214982
Česko;1960;UPT na 1 000 obyvatel;6.99288537320268
Česko;1960;Zemřelí na 1 000 obyvatel;9.71684973774868
Česko;1960;Přistěhovalí na 1 000 obyvatel;2.07146759907899
Česko;1960;Vystěhovalí na 1 000 obyvatel;1.3964031206385
Česko;1960;Přirozený přírůstek/úbytek na 1 000 obyvatel;3.62491301595951
Česko;1960;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.675064478440484
Česko;1960;Celkový přírůstek/úbytek na 1 000 obyvatel;4.2999774944
Česko;1960;Podíl živě narozených mimo manželství (%);4.8929616152
Česko;1960;Mrtvorozenost;9.84934043223392
Česko;1960;Perinatální úmrtnost;20.4669601494
Česko;1960;Novorozenecká úmrtnost;13.0975566228788
Česko;1960;Kojenecká úmrtnost;20.0265365187501
Česko;1959;Sňatky na 1 000 obyvatel;7.41837078629491
Česko;1959;Rozvody na 1 000 obyvatel;1.37463489834335
Česko;1959;Živě narození na 1 000 obyvatel;13.4097079457058
Česko;1959;Potraty na 1 000 obyvatel;8.2412595489925
Česko;1959;UPT na 1 000 obyvatel;6.43693428346922
Česko;1959;Zemřelí na 1 000 obyvatel;10.1012064807246
Česko;1959;Přistěhovalí na 1 000 obyvatel;2.30897492492115
Česko;1959;Vystěhovalí na 1 000 obyvatel;1.47163492558237
Česko;1959;Přirozený přírůstek/úbytek na 1 000 obyvatel;3.30850146498112
Česko;1959;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.837339999338778
Česko;1959;Celkový přírůstek/úbytek na 1 000 obyvatel;4.1458414643199
Česko;1959;Podíl živě narozených mimo manželství (%);5.1038129351
Česko;1959;Mrtvorozenost;10.1910828025478
Česko;1959;Perinatální úmrtnost;20.1596193692
Česko;1959;Novorozenecká úmrtnost;12.4591028205486
Česko;1959;Kojenecká úmrtnost;21.0959668790994
Česko;1958;Sňatky na 1 000 obyvatel;7.1684082446878
Česko;1958;Rozvody na 1 000 obyvatel;1.41926858945236
Česko;1958;Živě narození na 1 000 obyvatel;14.805972019865
Česko;1958;Potraty na 1 000 obyvatel;7.06480132433039
Česko;1958;UPT na 1 000 obyvatel;5.1213360279488
Česko;1958;Zemřelí na 1 000 obyvatel;9.78594517815273
Česko;1958;Přistěhovalí na 1 000 obyvatel;2.10712663126067
Česko;1958;Vystěhovalí na 1 000 obyvatel;1.46814766075
Česko;1958;Přirozený přírůstek/úbytek na 1 000 obyvatel;5.02002684171223
Česko;1958;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.638978970510671
Česko;1958;Celkový přírůstek/úbytek na 1 000 obyvatel;5.6590058122229
Česko;1958;Podíl živě narozených mimo manželství (%);5.3949577461
Česko;1958;Mrtvorozenost;10.3943427969089
Česko;1958;Perinatální úmrtnost;20.4256863826
Česko;1958;Novorozenecká úmrtnost;13.2475557624751
Česko;1958;Kojenecká úmrtnost;24.4141589424528
Česko;1957;Sňatky na 1 000 obyvatel;6.59676228888731
Česko;1957;Rozvody na 1 000 obyvatel;1.31609401878837
Česko;1957;Živě narození na 1 000 obyvatel;16.337287536639
Česko;1957;Potraty na 1 000 obyvatel;2.93963752283798
Česko;1957;UPT na 1 000 obyvatel;0.603546989528218
Česko;1957;Zemřelí na 1 000 obyvatel;10.3730828553764
Česko;1957;Přistěhovalí na 1 000 obyvatel;2.17211747450377
Česko;1957;Vystěhovalí na 1 000 obyvatel;1.45399956568162
Česko;1957;Přirozený přírůstek/úbytek na 1 000 obyvatel;5.96420468126265
Česko;1957;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.71811790882215
Česko;1957;Celkový přírůstek/úbytek na 1 000 obyvatel;6.6823225900848
Česko;1957;Podíl živě narozených mimo manželství (%);5.7769142181
Česko;1957;Mrtvorozenost;10.9953740526989
Česko;1957;Perinatální úmrtnost;21.6598687936
Česko;1957;Novorozenecká úmrtnost;13.6525358845518
Česko;1957;Kojenecká úmrtnost;25.2140848876336
Česko;1956;Sňatky na 1 000 obyvatel;8.54698772722844
Česko;1956;Rozvody na 1 000 obyvatel;1.35659243129663
Česko;1956;Živě narození na 1 000 obyvatel;17.2112170674981
Česko;1956;Potraty na 1 000 obyvatel;2.65609974115763
Česko;1956;UPT na 1 000 obyvatel;0.25630054522116
Česko;1956;Zemřelí na 1 000 obyvatel;9.90527470758438
Česko;1956;Přistěhovalí na 1 000 obyvatel;2.53885812811638
Česko;1956;Vystěhovalí na 1 000 obyvatel;1.88476219122139
Česko;1956;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.30594235991375
Česko;1956;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.654095936894993
Česko;1956;Celkový přírůstek/úbytek na 1 000 obyvatel;7.96003829680874
Česko;1956;Podíl živě narozených mimo manželství (%);5.6390722975
Česko;1956;Mrtvorozenost;10.5575275658628
Česko;1956;Perinatální úmrtnost;21.3159769366
Česko;1956;Novorozenecká úmrtnost;13.9007685728175
Česko;1956;Kojenecká úmrtnost;25.7278058445994
Česko;1955;Sňatky na 1 000 obyvatel;7.60871619370083
Česko;1955;Rozvody na 1 000 obyvatel;1.30483028504579
Česko;1955;Živě narození na 1 000 obyvatel;17.7102871043028
Česko;1955;Potraty na 1 000 obyvatel;2.75999205207705
Česko;1955;UPT na 1 000 obyvatel;0.259449929847088
Česko;1955;Zemřelí na 1 000 obyvatel;9.96159607190671
Česko;1955;Přistěhovalí na 1 000 obyvatel;2.7209144083223
Česko;1955;Vystěhovalí na 1 000 obyvatel;2.35394757339043
Česko;1955;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.74869103239611
Česko;1955;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.366966834931869
Česko;1955;Celkový přírůstek/úbytek na 1 000 obyvatel;8.11565786732798
Česko;1955;Podíl živě narozených mimo manželství (%);5.6114882381
Česko;1955;Mrtvorozenost;11.0712986865875
Česko;1955;Perinatální úmrtnost;23.6032695208
Česko;1955;Novorozenecká úmrtnost;16.1628706126337
Česko;1955;Kojenecká úmrtnost;27.8946670364252
Česko;1954;Sňatky na 1 000 obyvatel;7.61198099114408
Česko;1954;Rozvody na 1 000 obyvatel;1.07517078790354
Česko;1954;Živě narození na 1 000 obyvatel;18.1260297351618
Česko;1954;Potraty na 1 000 obyvatel;2.77408916975051
Česko;1954;UPT na 1 000 obyvatel;0.244117263686578
Česko;1954;Zemřelí na 1 000 obyvatel;10.7243684676701
Česko;1954;Přistěhovalí na 1 000 obyvatel;3.04274732237913
Česko;1954;Vystěhovalí na 1 000 obyvatel;3.29848921766983
Česko;1954;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.40166126749171
Česko;1954;Přírůstek/úbytek stěhováním na 1 000 obyvatel;-0.2557418952907
Česko;1954;Celkový přírůstek/úbytek na 1 000 obyvatel;7.14591937220101
Česko;1954;Podíl živě narozených mimo manželství (%);5.6976757996
Česko;1954;Mrtvorozenost;11.1450381679389
Česko;1954;Perinatální úmrtnost;24.4627128597
Česko;1954;Novorozenecká úmrtnost;16.9475421907103
Česko;1954;Kojenecká úmrtnost;30.2015415493878
Česko;1953;Sňatky na 1 000 obyvatel;7.6249540717682
Česko;1953;Rozvody na 1 000 obyvatel;1.07332162949679
Česko;1953;Živě narození na 1 000 obyvatel;18.7125823183574
Česko;1953;Potraty na 1 000 obyvatel;2.7302083482451
Česko;1953;UPT na 1 000 obyvatel;0.137188224847271
Česko;1953;Zemřelí na 1 000 obyvatel;10.7187925527508
Česko;1953;Přistěhovalí na 1 000 obyvatel;3.33296894405627
Česko;1953;Vystěhovalí na 1 000 obyvatel;2.10478187180698
Česko;1953;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.9937897656066
Česko;1953;Přírůstek/úbytek stěhováním na 1 000 obyvatel;1.22818707224928
Česko;1953;Celkový přírůstek/úbytek na 1 000 obyvatel;9.22197683785588
Česko;1953;Podíl živě narozených mimo manželství (%);5.4970529769
Česko;1953;Mrtvorozenost;11.9224183841172
Česko;1953;Perinatální úmrtnost;24.6236306684
Česko;1953;Novorozenecká úmrtnost;16.7548551988734
Česko;1953;Kojenecká úmrtnost;34.9701820373579
Česko;1952;Sňatky na 1 000 obyvatel;8.61122456393477
Česko;1952;Rozvody na 1 000 obyvatel;1.2294547955915
Česko;1952;Živě narození na 1 000 obyvatel;19.7413027223673
Česko;1952;Potraty na 1 000 obyvatel;
Česko;1952;UPT na 1 000 obyvatel;
Česko;1952;Zemřelí na 1 000 obyvatel;10.7094838536389
Česko;1952;Přistěhovalí na 1 000 obyvatel;4.46818436408344
Česko;1952;Vystěhovalí na 1 000 obyvatel;2.16444974309008
Česko;1952;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.03181886872844
Česko;1952;Přírůstek/úbytek stěhováním na 1 000 obyvatel;2.30373462099335
Česko;1952;Celkový přírůstek/úbytek na 1 000 obyvatel;11.3355534897218
Česko;1952;Podíl živě narozených mimo manželství (%);5.4029298946
Česko;1952;Mrtvorozenost;15.5851252766469
Česko;1952;Perinatální úmrtnost;34.028252138
Česko;1952;Novorozenecká úmrtnost;23.320362156731
Česko;1952;Kojenecká úmrtnost;44.9032157785759
Česko;1951;Sňatky na 1 000 obyvatel;10.1220524494163
Česko;1951;Rozvody na 1 000 obyvatel;1.13718349537912
Česko;1951;Živě narození na 1 000 obyvatel;20.5659430111591
Česko;1951;Potraty na 1 000 obyvatel;
Česko;1951;UPT na 1 000 obyvatel;
Česko;1951;Zemřelí na 1 000 obyvatel;11.3771545920115
Česko;1951;Přistěhovalí na 1 000 obyvatel;4.17414279017241
Česko;1951;Vystěhovalí na 1 000 obyvatel;2.7433817605121
Česko;1951;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.1887884191476
Česko;1951;Přírůstek/úbytek stěhováním na 1 000 obyvatel;1.43076102966031
Česko;1951;Celkový přírůstek/úbytek na 1 000 obyvatel;10.6195494488079
Česko;1951;Podíl živě narozených mimo manželství (%);5.773562537
Česko;1951;Mrtvorozenost;16.8789336497913
Česko;1951;Perinatální úmrtnost;35.431986268
Česko;1951;Novorozenecká úmrtnost;25.2303712884626
Česko;1951;Kojenecká úmrtnost;57.1266907366492
Česko;1950;Sňatky na 1 000 obyvatel;10.6627113892673
Česko;1950;Rozvody na 1 000 obyvatel;1.26743365524863
Česko;1950;Živě narození na 1 000 obyvatel;21.1023445954016
Česko;1950;Potraty na 1 000 obyvatel;
Česko;1950;UPT na 1 000 obyvatel;
Česko;1950;Zemřelí na 1 000 obyvatel;11.563203281703
Česko;1950;Přistěhovalí na 1 000 obyvatel;3.61115511922414
Česko;1950;Vystěhovalí na 1 000 obyvatel;1.73062060104052
Česko;1950;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.53914131369857
Česko;1950;Přírůstek/úbytek stěhováním na 1 000 obyvatel;1.88053451818362
Česko;1950;Celkový přírůstek/úbytek na 1 000 obyvatel;11.4196758318822
Česko;1950;Podíl živě narozených mimo manželství (%);6.3305387568
Česko;1950;Mrtvorozenost;17.2914873079231
Česko;1950;Perinatální úmrtnost;38.1988468863
Česko;1950;Novorozenecká úmrtnost;28.5705183682788
Česko;1950;Kojenecká úmrtnost;64.1814580999358
Česko;1949;Sňatky na 1 000 obyvatel;10.5591011325917
Česko;1949;Rozvody na 1 000 obyvatel;1.19481191861155
Česko;1949;Živě narození na 1 000 obyvatel;20.8582111916936
Česko;1949;Potraty na 1 000 obyvatel;
Česko;1949;UPT na 1 000 obyvatel;
Česko;1949;Zemřelí na 1 000 obyvatel;11.7661704158272
Česko;1949;Přistěhovalí na 1 000 obyvatel;
Česko;1949;Vystěhovalí na 1 000 obyvatel;
Česko;1949;Přirozený přírůstek/úbytek na 1 000 obyvatel;9.09204077586644
Česko;1949;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.360074142437099
Česko;1949;Celkový přírůstek/úbytek na 1 000 obyvatel;9.45211491830354
Česko;1949;Podíl živě narozených mimo manželství (%);6.8286213366
Česko;1949;Mrtvorozenost;14.5309453349556
Česko;1949;Perinatální úmrtnost;33.3122585924
Česko;1949;Novorozenecká úmrtnost;27.296154924414
Česko;1949;Kojenecká úmrtnost;67.1432576394729
Česko;1948;Sňatky na 1 000 obyvatel;10.7773393856633
Česko;1948;Rozvody na 1 000 obyvatel;1.21824730712696
Česko;1948;Živě narození na 1 000 obyvatel;22.246113393029
Česko;1948;Potraty na 1 000 obyvatel;
Česko;1948;UPT na 1 000 obyvatel;
Česko;1948;Zemřelí na 1 000 obyvatel;11.4134502418953
Česko;1948;Přistěhovalí na 1 000 obyvatel;
Česko;1948;Vystěhovalí na 1 000 obyvatel;
Česko;1948;Přirozený přírůstek/úbytek na 1 000 obyvatel;10.8326631511337
Česko;1948;Přírůstek/úbytek stěhováním na 1 000 obyvatel;0.080961608005484
Česko;1948;Celkový přírůstek/úbytek na 1 000 obyvatel;10.9136247591392
Česko;1948;Podíl živě narozených mimo manželství (%);7.8857847622
Česko;1948;Mrtvorozenost;14.8050395896619
Česko;1948;Perinatální úmrtnost;
Česko;1948;Novorozenecká úmrtnost;28.5790827802686
Česko;1948;Kojenecká úmrtnost;71.4628709493169
Česko;1947;Sňatky na 1 000 obyvatel;11.1594333520056
Česko;1947;Rozvody na 1 000 obyvatel;1.18753301396541
Česko;1947;Živě narození na 1 000 obyvatel;23.5869452370331
Česko;1947;Potraty na 1 000 obyvatel;
Česko;1947;UPT na 1 000 obyvatel;
Česko;1947;Zemřelí na 1 000 obyvatel;12.0107515718355
Česko;1947;Přistěhovalí na 1 000 obyvatel;
Česko;1947;Vystěhovalí na 1 000 obyvatel;
Česko;1947;Přirozený přírůstek/úbytek na 1 000 obyvatel;11.5761936651976
Česko;1947;Přírůstek/úbytek stěhováním na 1 000 obyvatel;5.67366743371252
Česko;1947;Celkový přírůstek/úbytek na 1 000 obyvatel;17.2498610989101
Česko;1947;Podíl živě narozených mimo manželství (%);8.6285037123
Česko;1947;Mrtvorozenost;15.9311158920854
Česko;1947;Perinatální úmrtnost;
Česko;1947;Novorozenecká úmrtnost;34.0419357179134
Česko;1947;Kojenecká úmrtnost;77.20622022298
Česko;1946;Sňatky na 1 000 obyvatel;9.8610077677133
Česko;1946;Rozvody na 1 000 obyvatel;1.22972518041605
Česko;1946;Živě narození na 1 000 obyvatel;22.0989311860028
Česko;1946;Potraty na 1 000 obyvatel;
Česko;1946;UPT na 1 000 obyvatel;
Česko;1946;Zemřelí na 1 000 obyvatel;14.1304464245775
Česko;1946;Přistěhovalí na 1 000 obyvatel;
Česko;1946;Vystěhovalí na 1 000 obyvatel;
Česko;1946;Přirozený přírůstek/úbytek na 1 000 obyvatel;7.96848476142533
Česko;1946;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1946;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1946;Podíl živě narozených mimo manželství (%);9.065639047
Česko;1946;Mrtvorozenost;15.8802899228431
Česko;1946;Perinatální úmrtnost;
Česko;1946;Novorozenecká úmrtnost;40.3033441987323
Česko;1946;Kojenecká úmrtnost;93.7069383333175
Česko;1945;Sňatky na 1 000 obyvatel;7.49402968994788
Česko;1945;Rozvody na 1 000 obyvatel;0.880022205363703
Česko;1945;Živě narození na 1 000 obyvatel;18.1598801149771
Česko;1945;Potraty na 1 000 obyvatel;
Česko;1945;UPT na 1 000 obyvatel;
Česko;1945;Zemřelí na 1 000 obyvatel;17.295943331433
Česko;1945;Přistěhovalí na 1 000 obyvatel;
Česko;1945;Vystěhovalí na 1 000 obyvatel;
Česko;1945;Přirozený přírůstek/úbytek na 1 000 obyvatel;0.86393678354409
Česko;1945;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1945;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1945;Podíl živě narozených mimo manželství (%);9.1851973921
Česko;1945;Mrtvorozenost;14.6746907253113
Česko;1945;Perinatální úmrtnost;
Česko;1945;Novorozenecká úmrtnost;47.3061354811466
Česko;1945;Kojenecká úmrtnost;123.456345078329
Česko;1944;Sňatky na 1 000 obyvatel;6.67222295183846
Česko;1944;Rozvody na 1 000 obyvatel;0.859997006123045
Česko;1944;Živě narození na 1 000 obyvatel;20.7197708666968
Česko;1944;Potraty na 1 000 obyvatel;
Česko;1944;UPT na 1 000 obyvatel;
Česko;1944;Zemřelí na 1 000 obyvatel;14.5334453231744
Česko;1944;Přistěhovalí na 1 000 obyvatel;
Česko;1944;Vystěhovalí na 1 000 obyvatel;
Česko;1944;Přirozený přírůstek/úbytek na 1 000 obyvatel;6.18632554352234
Česko;1944;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1944;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1944;Podíl živě narozených mimo manželství (%);4.6089415813
Česko;1944;Mrtvorozenost;16.4086435948603
Česko;1944;Perinatální úmrtnost;
Česko;1944;Novorozenecká úmrtnost;39.0993253194198
Česko;1944;Kojenecká úmrtnost;95.1894796748674
Česko;1943;Sňatky na 1 000 obyvatel;7.71537726942451
Česko;1943;Rozvody na 1 000 obyvatel;0.7710121192448
Česko;1943;Živě narození na 1 000 obyvatel;20.4242995325898
Česko;1943;Potraty na 1 000 obyvatel;
Česko;1943;UPT na 1 000 obyvatel;
Česko;1943;Zemřelí na 1 000 obyvatel;13.8967956598579
Česko;1943;Přistěhovalí na 1 000 obyvatel;
Česko;1943;Vystěhovalí na 1 000 obyvatel;
Česko;1943;Přirozený přírůstek/úbytek na 1 000 obyvatel;6.52750387273189
Česko;1943;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1943;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1943;Podíl živě narozených mimo manželství (%);4.393931999
Česko;1943;Mrtvorozenost;16.0657297901414
Česko;1943;Perinatální úmrtnost;
Česko;1943;Novorozenecká úmrtnost;39.2982487276987
Česko;1943;Kojenecká úmrtnost;92.3777281823062
Česko;1942;Sňatky na 1 000 obyvatel;9.31860252082094
Česko;1942;Rozvody na 1 000 obyvatel;0.722995023167141
Česko;1942;Živě narození na 1 000 obyvatel;18.0259340992569
Česko;1942;Potraty na 1 000 obyvatel;
Česko;1942;UPT na 1 000 obyvatel;
Česko;1942;Zemřelí na 1 000 obyvatel;13.8498055639135
Česko;1942;Přistěhovalí na 1 000 obyvatel;
Česko;1942;Vystěhovalí na 1 000 obyvatel;
Česko;1942;Přirozený přírůstek/úbytek na 1 000 obyvatel;4.17612853534344
Česko;1942;Přírůstek/úbytek stěhováním na 1 000 obyvatel;
Česko;1942;Celkový přírůstek/úbytek na 1 000 obyvatel;
Česko;1942;Podíl živě narozených mimo manželství (%);5.1320141123
Česko;1942;Mrtvorozenost;18.4672525220681
Česko;1942;Perinatální úmrtnost;
Česko;1942;Novorozenecká úmrtnost;39.0998649998243
